Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
10384,2024-09-20 04:45:00,0.003112,0.016184,0.011653,0.081663,9.456491,6.686998,189.1230,9999,0,1.00000omega,0.014591 + -0.00479theta + -0.00461omega + 0.00018theta^2 + -0.00560theta omega + 0.00104omega^2 + -0.00018theta^3 + -0.00066theta^2 omega + -0.00702theta omega^2 + 0.00240omega^3,0.029839*omega**3 - 0.002909*omega**2*theta + 0.030953*omega**2 - 9.0e-6*omega*theta**2 + 7.0e-5*omega*theta + 0.000109*omega + 3.0e-6*theta**2 - 3.5e-5*theta + 0.000188,1.896865e-04,7.030996e-06
10385,2024-09-20 04:50:00,nan,nan,nan,nan,nan,nan,2165.2888,2878,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10386,2024-09-20 04:55:00,0.002417,0.004649,0.003705,0.084710,2.445251,1.730091,36.9868,5890,0,1.00000omega,-0.008921 + -0.33947theta + -0.01530omega + 0.01548theta^2 + -0.05326theta omega + 0.02869omega^2 + -0.06614theta^3 + -0.00259theta^2 omega + -0.00377theta omega^2 + 0.00276omega^3,0.013113*omega**3 - 0.000597*omega**2*theta + 0.013553*omega**2 - 1.4e-5*omega*theta**2 - 0.000609*omega*theta + 0.001843*omega - 1.2e-5*theta**3 + 0.000132*theta**2 - 0.000873*theta + 0.001945,1.229994e-04,7.007602e-06
10387,2024-09-20 05:00:00,nan,nan,nan,nan,nan,nan,7160.4331,975,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10388,2024-09-20 05:05:00,0.003334,0.004349,0.003875,0.047343,1.371954,0.970696,82.4359,9426,0,1.00000omega,0.154751 + -0.42199theta + -0.17269omega + -0.03882theta^2 + 0.11703theta omega + -0.07636omega^2 + -0.00156theta^3 + -0.00006theta^2 omega + 0.00033theta omega^2 + -0.03425omega^3,-0.177169*omega**3 + 5.7e-5*omega**2*theta - 0.032284*omega**2 + 0.001627*omega*theta - 0.02219*omega - 9.0e-6*theta**2 - 0.000198*theta + 0.003635,5.076746e-05,5.930890e-06
10389,2024-09-20 05:10:00,0.004084,0.022637,0.016266,0.047404,1.540140,1.089559,254.7623,9999,0,1.00000omega,0.023861 + -0.02954theta + 0.00248omega + 0.00946theta^2 + -0.00286theta omega + 0.00059omega^2 + -0.00004theta^3 + 0.00010theta^2 omega + -0.00143theta omega^2 + -0.00070omega^3,-0.00689*omega**3 - 0.000469*omega**2*theta + 0.00576*omega**2 + 1.0e-6*omega*theta**2 - 8.0e-5*omega*theta + 0.00086*omega + 7.0e-6*theta**2 - 0.000178*theta + 0.001252,2.669848e-04,4.780327e-06
10390,2024-09-20 05:15:00,0.002899,0.018788,0.013442,0.045866,4.135013,2.924076,194.1253,9999,0,1.00000omega,0.019591 + 0.01551theta + -0.05873omega + -0.00258theta^2 + 0.00275theta omega + -0.02468omega^2 + -0.00002theta^3 + -0.00038theta^2 omega + 0.00000theta omega^2 + -0.00390omega^3,-0.057607*omega**3 - 0.017318*omega**2 - 6.0e-6*omega*theta**2 + 0.000222*omega*theta - 0.00376*omega - 2.0e-6*theta**2 + 6.3e-5*theta - 0.000484,1.517581e-04,4.209635e-06
10391,2024-09-20 05:20:00,0.003382,0.015302,0.011081,0.168451,14.272466,10.092860,335.4964,9999,0,1.00000omega,0.015131 + -0.00049theta + 0.05134omega + 0.00012theta^2 + -0.00317theta omega + 0.01811omega^2 + 0.00003theta^3 + 0.00012theta^2 omega + -0.00098theta omega^2 + 0.00303omega^3,0.05768*omega**3 - 0.000622*omega**2*theta + 0.02233*omega**2 + 3.0e-6*omega*theta**2 - 0.000149*omega*theta + 0.003191*omega - 0.e-6*theta**2 + 7.0e-6*theta + 2.0e-6,1.634099e-04,3.722911e-06
10392,2024-09-20 05:25:00,nan,nan,nan,nan,nan,nan,30461.7852,1154,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10393,2024-09-20 05:30:00,nan,nan,nan,nan,nan,nan,17949.3359,1288,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10394,2024-09-20 05:35:00,nan,nan,nan,nan,nan,nan,22186.6934,960,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10395,2024-09-20 05:40:00,0.003597,0.016805,0.012152,0.053485,3.704479,2.619735,252.5290,9999,0,1.00000omega,-0.223091 + -0.00386theta + -0.09904omega + -0.00105theta^2 + -0.00114theta omega + -0.01049omega^2 + 0.00001theta^3 + -0.00025theta^2 omega + -0.00028theta omega^2 + -0.00076omega^3,-0.009746*omega**3 - 0.00012*omega**2*theta - 0.004586*omega**2 - 4.0e-6*omega*theta**2 + 0.00011*omega*theta - 0.004113*omega - 1.0e-6*theta**2 + 3.0e-5*theta - 0.000605,1.695783e-04,4.572653e-06
10396,2024-09-20 05:45:00,0.003930,0.037583,0.026720,0.080189,4.233723,2.994231,133.0570,9999,0,1.00000omega,0.006801 + -0.00046theta + 0.00845omega + -0.00004theta^2 + -0.00095theta omega + 0.00204omega^2 + -0.00000theta^3 + -0.00018theta^2 omega + -0.00051theta omega^2 + -0.00010omega^3,-0.000521*omega**3 - 8.9e-5*omega**2*theta + 0.001693*omega**2 - 1.0e-6*omega*theta**2 + 7.0e-6*omega*theta + 0.000313*omega + 2.1e-5,5.387764e-04,7.674044e-06
10397,2024-09-20 05:50:00,nan,nan,nan,nan,nan,nan,12968.7832,914,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10398,2024-09-20 05:55:00,0.003036,0.016457,0.011833,0.170137,13.350030,9.440664,419.3218,9999,0,1.00000omega,0.128921 + -0.00177theta + 0.04845omega + -0.00000theta^2 + -0.00249theta omega + 0.00716omega^2 + -0.00027theta^3 + 0.00000theta^2 omega + 0.00003theta omega^2 + 0.00342omega^3,0.099652*omega**3 + 2.9e-5*omega**2*theta + 0.006666*omega**2 - 8.2e-5*omega*theta + 0.002711*omega + 1.2e-5*theta**2 - 0.000159*theta + 0.000873,9.676388e-05,3.412581e-06
10399,2024-09-20 06:00:00,nan,nan,nan,nan,nan,nan,29152.1992,1101,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10400,2024-09-20 06:05:00,nan,nan,nan,nan,nan,nan,5799384.5000,728,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10401,2024-09-20 06:10:00,nan,nan,nan,nan,nan,nan,157006.9062,1951,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10402,2024-09-20 06:15:00,nan,nan,nan,nan,nan,nan,35726.8633,1661,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10403,2024-09-20 06:20:00,0.003051,0.005414,0.004395,0.066276,1.785673,1.263531,111.0620,5510,0,1.00000omega,0.268371 + -0.55603theta + -0.13754omega + -1.04767theta^2 + 0.14978theta omega + 0.24903omega^2 + -0.35075theta^3 + -0.00249theta^2 omega + 0.05046theta omega^2 + -0.11808omega^3,-0.973343*omega**3 + 0.013865*omega**2*theta + 0.060156*omega**2 - 2.3e-5*omega*theta**2 + 0.002849*omega*theta - 0.018457*omega - 0.000107*theta**3 + 0.001021*theta**2 - 0.002701*theta + 0.001989,5.970656e-05,3.738399e-06
10404,2024-09-20 06:25:00,nan,nan,nan,nan,nan,nan,16396.3008,914,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10405,2024-09-20 06:30:00,nan,nan,nan,nan,nan,nan,16122.2852,964,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10406,2024-09-20 06:35:00,nan,nan,nan,nan,nan,nan,74396.1406,1226,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10407,2024-09-20 06:40:00,nan,nan,nan,nan,nan,nan,22465.9121,906,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10408,2024-09-20 06:45:00,0.004514,0.032323,0.023078,0.057072,5.096151,3.603749,442.7108,9999,0,1.00000omega,0.066421 + -0.00573theta + -0.00425omega + 0.00024theta^2 + 0.00036theta omega + -0.00096omega^2 + -0.00020theta^3 + 0.00010theta^2 omega + -0.00023theta omega^2 + -0.00009omega^3,-0.001229*omega**3 - 0.000105*omega**2*theta + 0.000824*omega**2 + 2.0e-6*omega*theta**2 - 3.5e-5*omega*theta + 4.4e-5*omega + 4.0e-6*theta**2 - 7.1e-5*theta + 0.000515,3.011183e-04,4.884664e-06
10409,2024-09-20 06:50:00,nan,nan,nan,nan,nan,nan,16996.9355,1074,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10410,2024-09-20 06:55:00,nan,nan,nan,nan,nan,nan,27027.1055,1187,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10411,2024-09-20 07:00:00,nan,nan,nan,nan,nan,nan,1426988.6250,784,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10412,2024-09-20 07:05:00,nan,nan,nan,nan,nan,nan,7143.7607,849,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10413,2024-09-20 07:10:00,0.002940,0.007789,0.005887,nan,nan,nan,252.3973,7480,1,1.00000omega,-0.031801 + -0.07659theta + 0.00176omega + 0.04967theta^2 + 0.00109theta omega + -0.00492omega^2 + -0.00034theta^3 + 0.00455theta^2 omega + 0.00081theta omega^2 + 0.00156omega^3,0.030011*omega**3 + 0.000519*omega**2*theta - 0.006518*omega**2 + 9.7e-5*omega*theta**2 - 0.000937*omega*theta + 0.002311*omega + 4.8e-5*theta**2 - 0.000542*theta + 0.001497,6.239075e-05,5.885297e-06
10414,2024-09-20 07:15:00,0.003532,0.010140,0.007593,0.055964,4.066948,2.876039,206.1973,9999,0,1.00000omega,-0.059641 + -0.00501theta + 0.00838omega + -0.01070theta^2 + 0.00174theta omega + -0.00379omega^2 + -0.00076theta^3 + 0.00074theta^2 omega + -0.00307theta omega^2 + -0.00347omega^3,-0.03785*omega**3 - 0.001116*omega**2*theta + 0.012938*omega**2 + 9.0e-6*omega*theta**2 - 0.00021*omega*theta + 0.00147*omega + 5.0e-6*theta**2 + 1.9e-5*theta - 0.000589,1.222296e-04,6.823243e-06
10415,2024-09-20 07:20:00,0.002790,0.004426,0.003699,0.152611,5.131059,3.629811,22.3121,6365,0,1.00000omega,0.010581 + -0.69044theta + 0.03756omega + 0.06488theta^2 + -0.10970theta omega + -0.01688omega^2 + -0.27178theta^3 + 0.92159theta^2 omega + 0.01543theta omega^2 + -0.46446omega^3,-1.17206*omega**3 + 0.001298*omega**2*theta - 0.002454*omega**2 + 0.002584*omega*theta**2 + 0.00866*omega*theta + 0.008399*omega - 2.5e-5*theta**3 - 0.000122*theta**2 - 0.000958*theta - 0.001497,1.405569e-04,1.225896e-05
10416,2024-09-20 07:25:00,nan,nan,nan,nan,nan,nan,620247.5000,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10417,2024-09-20 07:30:00,nan,nan,nan,nan,nan,nan,28560.0332,622,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10418,2024-09-20 07:35:00,0.003308,0.003890,0.003611,0.069589,2.119825,1.499750,189.1215,6730,0,1.00000omega,-0.106391 + -0.00950theta + -0.01074omega + 0.00589theta^2 + 0.00238theta omega + -0.01389omega^2 + -0.01066theta^3 + 0.00172theta^2 omega + 0.00081theta omega^2 + -0.00312omega^3,-0.035969*omega**3 + 0.000311*omega**2*theta - 0.010711*omega**2 + 2.2e-5*omega*theta**2 - 0.000248*omega*theta + 0.000314*omega - 5.0e-6*theta**3 + 9.6e-5*theta**2 - 0.000687*theta + 0.001464,1.118928e-04,5.503135e-06
10419,2024-09-20 07:40:00,0.003391,0.019622,0.014081,0.068013,6.948928,4.913869,213.0142,9999,0,1.00000omega,0.019851 + -0.00569theta + 0.00262omega + 0.00058theta^2 + -0.00239theta omega + 0.00079omega^2 + 0.00006theta^3 + 0.00012theta^2 omega + -0.00043theta omega^2 + 0.00061omega^3,0.007233*omega**3 - 0.00017*omega**2*theta + 0.00208*omega**2 + 2.0e-6*omega*theta**2 - 8.0e-5*omega*theta + 0.000691*omega - 7.0e-6*theta + 0.000108,1.702626e-04,5.066940e-06
10420,2024-09-20 07:45:00,0.002988,0.018270,0.013091,0.092687,9.307858,6.581976,143.9668,9999,0,1.00000omega,0.009971 + 0.00095theta + 0.00735omega + -0.00001theta^2 + 0.00208theta omega + -0.00163omega^2 + 0.00006theta^3 + 0.00016theta^2 omega + 0.00024theta omega^2 + -0.00026omega^3,-0.002632*omega**3 + 8.1e-5*omega**2*theta - 0.002099*omega**2 + 2.0e-6*omega*theta**2 - 1.1e-5*omega*theta + 3.6e-5*omega - 0.e-6*theta**2 + 1.5e-5*theta - 6.2e-5,2.326974e-04,7.970769e-06
10421,2024-09-20 07:50:00,nan,nan,nan,nan,nan,nan,37789.2188,783,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10422,2024-09-20 07:55:00,nan,nan,nan,nan,nan,nan,38400.9766,1174,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10423,2024-09-20 08:00:00,nan,nan,nan,nan,nan,nan,18428.9824,1558,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10424,2024-09-20 08:05:00,0.002774,0.009223,0.006810,0.055450,5.948844,4.206651,170.8254,8685,1,1.00000omega,-0.069531 + -0.00663theta + -0.01945omega + 0.00239theta^2 + -0.00065theta omega + -0.00030omega^2 + -0.00038theta^3 + 0.00020theta^2 omega + -0.00058theta omega^2 + -0.00025omega^3,-0.003661*omega**3 - 0.000283*omega**2*theta + 0.003318*omega**2 + 3.0e-6*omega*theta**2 - 9.6e-5*omega*theta + 4.6e-5*omega + 1.0e-5*theta**2 - 0.00015*theta + 0.000668,9.379900e-05,6.456660e-06
10425,2024-09-20 08:10:00,0.003332,0.003376,0.003354,nan,nan,nan,92.5013,6933,0,1.00000omega,0.021201 + -1.23096theta + 0.17325omega + -0.73809theta^2 + 0.04217theta omega + 0.03833omega^2 + -0.29353theta^3 + 0.69145theta^2 omega + 0.02841theta omega^2 + 0.03119omega^3,0.177328*omega**3 + 0.005384*omega**2*theta + 0.001927*omega**2 + 0.004368*omega*theta**2 - 0.023335*omega*theta + 0.036919*omega - 6.2e-5*theta**3 + 0.000151*theta**2 - 0.000804*theta + 0.002394,6.486290e-05,7.413594e-06
10426,2024-09-20 08:15:00,0.004043,0.029582,0.021112,0.084182,7.719043,5.458512,265.7590,9999,1,1.00000omega,-0.001891 + -0.00067theta + -0.01251omega + -0.00014theta^2 + -0.00053theta omega + -0.00260omega^2 + -0.00017theta^3 + 0.00160theta^2 omega + 0.00011theta omega^2 + -0.00162omega^3,-0.016521*omega**3 + 3.7e-5*omega**2*theta - 0.002096*omega**2 + 1.8e-5*omega*theta**2 - 0.000573*omega*theta + 0.004112*omega + 3.0e-6*theta**2 - 4.4e-5*theta + 0.000226,2.836421e-04,5.611069e-06
10427,2024-09-20 08:20:00,0.002967,0.002952,0.002959,nan,nan,nan,101.6623,7828,0,1.00000omega,-0.318141 + -0.82676theta + -0.00859omega + 0.19308theta^2 + -0.00551theta omega + -0.19182omega^2 + -0.02997theta^3 + 0.52393theta^2 omega + 0.00012theta omega^2 + -0.02056omega^3,-0.158969*omega**3 + 3.1e-5*omega**2*theta - 0.09732*omega**2 + 0.004501*omega*theta**2 + 0.017766*omega*theta + 0.017243*omega - 9.0e-6*theta**3 + 5.8e-5*theta**2 - 0.000588*theta - 0.002157,8.756073e-05,7.621131e-06
10428,2024-09-20 08:25:00,0.002986,0.004025,0.003544,nan,nan,nan,311.7296,9910,0,1.00000omega,0.137821 + -0.04895theta + 0.16801omega + -0.02567theta^2 + 0.01580theta omega + 0.03124omega^2 + -0.00008theta^3 + -0.00287theta^2 omega + 0.00305theta omega^2 + 0.00304omega^3,0.069857*omega**3 + 0.002336*omega**2*theta + 0.005922*omega**2 - 7.3e-5*omega*theta**2 + 0.001805*omega*theta - 0.004785*omega - 2.3e-5*theta**2 + 0.000386*theta - 0.001372,7.770274e-05,5.580181e-06
10429,2024-09-20 08:30:00,0.002978,0.004135,0.003603,0.046578,3.534454,2.499454,206.4915,7316,1,1.00000omega,0.009471 + 0.00451theta + -0.14494omega + 0.01855theta^2 + 0.00279theta omega + 0.00300omega^2 + -0.00501theta^3 + 0.00291theta^2 omega + 0.00920theta omega^2 + -0.01305omega^3,-0.200468*omega**3 + 0.004711*omega**2*theta - 0.02939*omega**2 + 5.0e-5*omega*theta**2 - 0.000598*omega*theta - 0.003051*omega - 3.0e-6*theta**3 + 7.2e-5*theta**2 - 0.000576*theta + 0.001497,6.556615e-05,6.390939e-06
10430,2024-09-20 08:35:00,0.003058,0.004146,0.003643,0.067687,8.150034,5.763143,210.9407,8801,0,1.00000omega,0.126001 + 0.00565theta + 0.01424omega + -0.00214theta^2 + -0.00973theta omega + 0.02870omega^2 + -0.00067theta^3 + -0.00415theta^2 omega + 0.00884theta omega^2 + -0.01093omega^3,-0.163281*omega**3 + 0.004402*omega**2*theta - 0.013317*omega**2 - 6.9e-5*omega*theta**2 + 0.000822*omega*theta - 0.001786*omega + 7.0e-6*theta**2 - 3.3e-5*theta + 0.000217,7.511782e-05,5.863608e-06
10431,2024-09-20 08:40:00,0.003211,0.006692,0.005249,nan,nan,nan,90.9474,5695,0,1.00000omega,-0.006631 + -1.12534theta + 0.07980omega + 0.14243theta^2 + 0.03239theta omega + 0.04681omega^2 + -0.03291theta^3 + 0.06433theta^2 omega + 0.02938theta omega^2 + 0.11524omega^3,0.688585*omega**3 + 0.005852*omega**2*theta + 0.027077*omega**2 + 0.000427*omega*theta**2 + 0.001385*omega*theta + 0.003647*omega - 7.0e-6*theta**3 + 4.8e-5*theta**2 - 0.001125*theta - 0.001268,1.917846e-04,8.681737e-06
10432,2024-09-20 08:45:00,0.002895,0.005800,0.004584,0.045841,2.327305,1.645972,174.7807,8207,0,1.00000omega,-0.081711 + -0.00829theta + -0.05922omega + -0.01215theta^2 + -0.00501theta omega + -0.00542omega^2 + 0.00033theta^3 + -0.00086theta^2 omega + -0.00025theta omega^2 + 0.00270omega^3,0.03768*omega**3 - 0.000116*omega**2*theta - 0.002634*omega**2 - 1.3e-5*omega*theta**2 + 0.00013*omega*theta - 0.002047*omega - 1.4e-5*theta**2 + 0.000202*theta - 0.000948,4.757044e-05,4.852363e-06
10433,2024-09-20 08:50:00,0.002953,0.006063,0.004768,0.061362,2.851893,2.017060,92.9524,9426,0,1.00000omega,-0.009691 + 0.03070theta + 0.04892omega + 0.01015theta^2 + -0.04120theta omega + -0.04184omega^2 + -0.02242theta^3 + 0.00420theta^2 omega + 0.03679theta omega^2 + 0.03663omega^3,0.265379*omega**3 + 0.008885*omega**2*theta - 0.073152*omega**2 + 3.4e-5*omega*theta**2 - 0.001075*omega*theta + 0.00681*omega - 6.0e-6*theta**3 + 0.000112*theta**2 - 0.000664*theta + 0.001218,1.120008e-04,6.152190e-06
10434,2024-09-20 08:55:00,nan,nan,nan,nan,nan,nan,202141.7188,5,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
