Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
10435,2024-09-20 09:00:00,0.003108,0.003613,0.003370,0.046960,1.530412,1.082674,173.3372,5660,0,1.00000omega,-0.013471 + -0.03547theta + -0.11130omega + -0.25352theta^2 + -0.12235theta omega + -0.20981omega^2 + -0.12053theta^3 + -0.05860theta^2 omega + -0.22798theta omega^2 + -0.12087omega^3,-1.443149*omega**3 - 0.090734*omega**2*theta + 0.258183*omega**2 - 0.000777*omega*theta**2 + 0.004119*omega*theta - 0.007039*omega - 5.3e-5*theta**3 + 0.000511*theta**2 - 0.001472*theta + 0.001104,3.337439e-05,7.369088e-06
10436,2024-09-20 09:05:00,0.002905,0.003385,0.003154,0.130760,2.487688,1.761489,114.4657,6536,0,1.00000omega,-0.063811 + -1.33170theta + 0.95807omega + -1.04292theta^2 + 0.04550theta omega + 0.20686omega^2 + -0.37170theta^3 + -1.29620theta^2 omega + -1.74612theta omega^2 + 0.01789omega^3,0.162232*omega**3 - 0.527813*omega**2*theta + 1.271118*omega**2 - 0.01306*omega*theta**2 + 0.058112*omega*theta - 0.032692*omega - 0.000125*theta**3 + 0.000184*theta**2 - 0.000486*theta + 0.001369,7.210586e-05,6.761859e-06
10437,2024-09-20 09:10:00,0.002369,0.003908,0.003231,0.108972,4.945854,3.498096,71.8176,5939,0,1.00000omega,-0.268811 + -0.21267theta + -0.01247omega + 0.01835theta^2 + -0.03050theta omega + 0.08417omega^2 + -0.03482theta^3 + -0.01558theta^2 omega + -0.00959theta omega^2 + 0.00229omega^3,0.019651*omega**3 - 0.002743*omega**2*theta + 0.028209*omega**2 - 0.000149*omega*theta**2 - 0.002364*omega*theta - 0.009324*omega - 1.1e-5*theta**3 - 0.000193*theta**2 - 0.001349*theta - 0.004142,1.679370e-04,8.313410e-06
10438,2024-09-20 09:15:00,0.002917,0.002750,0.002835,0.099982,3.937217,2.784930,147.0361,8941,0,1.00000omega,0.070491 + -0.02125theta + 0.03976omega + 0.01373theta^2 + 0.00611theta omega + -0.00590omega^2 + -0.03043theta^3 + 0.00104theta^2 omega + -0.00048theta omega^2 + -0.00514omega^3,-0.058734*omega**3 - 0.000183*omega**2*theta - 0.002663*omega**2 + 1.3e-5*omega*theta**2 - 1.6e-5*omega*theta + 0.001031*omega - 1.3e-5*theta**3 + 0.000216*theta**2 - 0.001231*theta + 0.002496,7.422792e-05,6.672210e-06
10439,2024-09-20 09:20:00,0.003018,0.003595,0.003319,0.073919,2.079624,1.471445,113.7422,4970,0,1.00000omega,-0.106231 + -0.11753theta + 0.01324omega + 0.04936theta^2 + 0.55242theta omega + -0.13419omega^2 + -1.27532theta^3 + -0.82210theta^2 omega + 0.68536theta omega^2 + 0.08881omega^3,0.758774*omega**3 + 0.195186*omega**2*theta - 0.019279*omega**2 - 0.007804*omega*theta**2 + 0.005642*omega*theta + 0.002515*omega - 0.000404*theta**3 - 0.000295*theta**2 - 0.000202*theta - 0.000262,4.924523e-05,6.828139e-06
10440,2024-09-20 09:25:00,0.003052,0.003385,0.003222,0.110963,2.279031,1.613427,114.2165,5223,0,1.00000omega,0.012641 + -0.43420theta + 0.26946omega + -0.00771theta^2 + -0.03388theta omega + -0.09219omega^2 + -0.46278theta^3 + 0.08986theta^2 omega + 0.00636theta omega^2 + -0.04154omega^3,-0.336104*omega**3 + 0.001715*omega**2*theta - 0.045457*omega**2 + 0.000808*omega*theta**2 + 0.001693*omega*theta + 0.009762*omega - 0.000139*theta**3 - 0.000591*theta**2 - 0.001323*theta - 0.001052,1.341553e-04,9.123737e-06
10441,2024-09-20 09:30:00,0.003361,0.003649,0.003508,0.058628,1.441993,1.020485,149.7533,6968,0,1.00000omega,0.094531 + 0.12408theta + -0.19424omega + 0.07630theta^2 + 0.03703theta omega + -0.28079omega^2 + -1.29586theta^3 + -0.33223theta^2 omega + 0.45753theta omega^2 + -0.03380omega^3,-0.298656*omega**3 + 0.134757*omega**2*theta - 0.553779*omega**2 - 0.003262*omega*theta**2 + 0.020101*omega*theta - 0.037409*omega - 0.000424*theta**3 + 0.003836*theta**2 - 0.011424*theta + 0.011398,5.920175e-05,7.830129e-06
10442,2024-09-20 09:35:00,0.002935,0.002882,0.002909,0.073085,1.703622,1.205751,166.3170,5637,0,1.00000omega,0.117631 + -1.02080theta + -0.10323omega + 0.84073theta^2 + -0.37059theta omega + 0.12894omega^2 + -1.63684theta^3 + 0.76063theta^2 omega + -0.21131theta omega^2 + -0.24428omega^3,-3.151869*omega**3 - 0.090882*omega**2*theta + 0.206793*omega**2 + 0.010905*omega*theta**2 - 0.037434*omega*theta + 0.02718*omega - 0.000782*theta**3 + 0.003769*theta**2 - 0.007027*theta + 0.004736,8.776132e-05,5.314519e-06
10443,2024-09-20 09:40:00,0.003064,0.003014,0.003039,0.048634,0.637166,0.451855,241.1739,4328,0,1.00000omega,-0.017661 + -2.15323theta + -0.29400omega + 0.07282theta^2 + -2.74101theta omega + -0.16704omega^2 + -2.75908theta^3 + -0.02580theta^2 omega + 0.30575theta omega^2 + -0.15860omega^3,-2.698744*omega**3 + 0.173422*omega**2*theta - 0.052162*omega**2 - 0.000488*omega*theta**2 - 0.069225*omega*theta - 0.039107*omega - 0.001739*theta**3 - 0.002154*theta**2 - 0.003281*theta - 0.001164,6.310867e-05,5.915826e-06
10444,2024-09-20 09:45:00,0.003003,0.002799,0.002903,0.089084,3.927753,2.778055,141.0634,7336,0,1.00000omega,0.022171 + 0.00675theta + -0.02312omega + 0.02620theta^2 + -0.00230theta omega + -0.01876omega^2 + -0.02283theta^3 + -0.00023theta^2 omega + -0.00370theta omega^2 + -0.00475omega^3,-0.048661*omega**3 - 0.001263*omega**2*theta - 0.017927*omega**2 - 3.0e-6*omega*theta**2 - 7.4e-5*omega*theta - 0.001097*omega - 9.0e-6*theta**3 - 0.000126*theta**2 - 0.000595*theta - 0.00085,1.016761e-04,8.677477e-06
10445,2024-09-20 09:50:00,0.002372,0.004016,0.003298,0.110461,4.182179,2.958279,95.8096,5401,0,1.00000omega,0.088961 + -0.12002theta + -0.01246omega + 0.02885theta^2 + 0.00750theta omega + 0.06311omega^2 + -0.02789theta^3 + -0.01147theta^2 omega + -0.00901theta omega^2 + -0.00314omega^3,-0.035525*omega**3 - 0.003398*omega**2*theta + 0.04812*omega**2 - 0.000144*omega*theta**2 + 0.000948*omega*theta - 0.001933*omega - 1.2e-5*theta**3 + 0.000116*theta**2 - 0.000508*theta + 0.000923,9.061761e-05,7.531196e-06
10446,2024-09-20 09:55:00,0.002503,0.002945,0.002733,0.069620,2.573029,1.820072,84.6744,5409,0,1.00000omega,0.023051 + -0.03171theta + -0.03596omega + -0.19451theta^2 + -0.07623theta omega + -0.09775omega^2 + -0.81002theta^3 + 0.02945theta^2 omega + 0.58770theta omega^2 + -0.07129omega^3,-0.636678*omega**3 + 0.174955*omega**2*theta - 0.493956*omega**2 + 0.000292*omega*theta**2 - 0.002858*omega*theta + 0.004147*omega - 0.000268*theta**3 + 0.001906*theta**2 - 0.00454*theta + 0.003668,1.010211e-04,7.901811e-06
10447,2024-09-20 10:00:00,0.003602,0.003954,0.003782,0.434847,9.163297,6.486721,102.3977,7232,0,1.00000omega,0.062581 + -0.19166theta + 0.00426omega + -0.86615theta^2 + 0.51357theta omega + 0.65351omega^2 + -0.42549theta^3 + 0.23877theta^2 omega + 0.24738theta omega^2 + -0.17902omega^3,-0.950928*omega**3 + 0.043802*omega**2*theta - 0.033076*omega**2 + 0.001409*omega*theta**2 - 0.012619*omega*theta + 0.019188*omega - 8.4e-5*theta**3 + 0.001361*theta**2 - 0.006939*theta + 0.010754,1.236400e-04,9.356283e-06
10448,2024-09-20 10:05:00,0.003338,0.007289,0.005668,0.060739,2.344975,1.658704,149.4798,8334,0,1.00000omega,0.085831 + -0.05872theta + -0.08092omega + 0.03997theta^2 + -0.00916theta omega + -0.12062omega^2 + -0.01248theta^3 + 0.00530theta^2 omega + -0.02917theta omega^2 + -0.04381omega^3,-0.384868*omega**3 - 0.008542*omega**2*theta + 0.000284*omega**2 + 5.2e-5*omega*theta**2 - 0.000959*omega*theta + 0.001618*omega - 4.0e-6*theta**3 + 0.000118*theta**2 - 0.001152*theta + 0.003928,1.250327e-04,1.169270e-05
10449,2024-09-20 10:10:00,0.003914,0.006328,0.005261,0.109748,5.693732,4.026824,137.2811,7838,1,1.00000omega,-0.139251 + 0.02589theta + 0.02622omega + 0.00222theta^2 + 0.11992theta omega + 0.03136omega^2 + -0.05148theta^3 + 0.01049theta^2 omega + -0.03228theta omega^2 + -0.01027omega^3,-0.061521*omega**3 - 0.006446*omega**2*theta - 0.025621*omega**2 + 7.0e-5*omega*theta**2 + 0.002645*omega*theta + 0.014497*omega - 1.1e-5*theta**3 - 0.00021*theta**2 - 0.001253*theta - 0.002783,6.368617e-05,1.178145e-05
10450,2024-09-20 10:15:00,0.003873,0.003859,0.003866,nan,nan,nan,161.5404,5928,0,1.00000omega,0.481731 + 0.00139theta + 0.18025omega + 0.12769theta^2 + -0.07680theta omega + -0.01589omega^2 + -0.31955theta^3 + 0.05789theta^2 omega + 0.21003theta omega^2 + -0.00218omega^3,-0.015657*omega**3 + 0.050283*omega**2*theta - 0.171623*omega**2 + 0.000462*omega*theta**2 - 0.004263*omega*theta + 0.014995*omega - 8.5e-5*theta**3 + 0.0009*theta**2 - 0.003159*theta + 0.004767,1.340944e-04,1.116077e-05
10451,2024-09-20 10:20:00,0.003135,0.003924,0.003551,0.114855,6.004985,4.246942,297.1844,9946,0,1.00000omega,0.464181 + -0.01136theta + 0.12936omega + 0.01268theta^2 + -0.00725theta omega + -0.01817omega^2 + -0.00406theta^3 + 0.00035theta^2 omega + -0.01095theta omega^2 + -0.01779omega^3,-0.351791*omega**3 - 0.007218*omega**2*theta + 0.048039*omega**2 + 8.0e-6*omega*theta**2 - 0.00033*omega*theta + 0.006601*omega - 3.0e-6*theta**3 + 8.9e-5*theta**2 - 0.000887*theta + 0.003569,7.021511e-05,7.486153e-06
10452,2024-09-20 10:25:00,0.003287,0.003502,0.003396,nan,nan,nan,158.7153,6509,0,1.00000omega,-0.097091 + -1.06044theta + 0.25076omega + -0.54252theta^2 + -0.01741theta omega + 0.56964omega^2 + -0.31530theta^3 + 0.15416theta^2 omega + 0.05684theta omega^2 + -0.02883omega^3,-0.280492*omega**3 + 0.018434*omega**2*theta + 0.304276*omega**2 + 0.001666*omega*theta**2 - 0.003969*omega*theta + 0.010705*omega - 0.000114*theta**3 + 2.9e-5*theta**2 - 0.000835*theta + 0.000835,1.033279e-04,7.822798e-06
10453,2024-09-20 10:30:00,0.003266,0.006561,0.005183,nan,nan,nan,104.0415,8872,0,1.00000omega,0.042941 + -0.00129theta + 0.05296omega + 0.00177theta^2 + 0.01050theta omega + 0.02213omega^2 + -0.02124theta^3 + -0.00236theta^2 omega + 0.05053theta omega^2 + 0.04879omega^3,0.314201*omega**3 + 0.010847*omega**2*theta - 0.065673*omega**2 - 1.7e-5*omega*theta**2 + 0.000399*omega*theta - 0.000197*omega - 5.0e-6*theta**3 + 0.000107*theta**2 - 0.000759*theta + 0.001895,1.633820e-04,1.168130e-05
10454,2024-09-20 10:35:00,0.003250,0.003382,0.003317,nan,nan,nan,87.4663,6115,0,1.00000omega,-0.076991 + -0.84927theta + 0.22542omega + -0.29345theta^2 + 0.45693theta omega + -0.08378omega^2 + -0.08714theta^3 + -0.00180theta^2 omega + -0.07779theta omega^2 + 0.08844omega^3,0.492075*omega**3 - 0.014427*omega**2*theta + 0.052524*omega**2 - 1.1e-5*omega*theta**2 + 0.006696*omega*theta - 0.03319*omega - 1.8e-5*theta**3 + 0.00019*theta**2 - 0.001251*theta + 0.00446,1.519987e-04,1.006138e-05
10455,2024-09-20 10:40:00,0.003422,0.006672,0.005302,0.120300,4.265267,3.017199,101.7086,7274,0,1.00000omega,0.001681 + 0.00377theta + -0.07055omega + 0.01358theta^2 + 0.00966theta omega + -0.00635omega^2 + -0.03621theta^3 + 0.00860theta^2 omega + -0.00201theta omega^2 + -0.01883omega^3,-0.107669*omega**3 - 0.000383*omega**2*theta + 0.000283*omega**2 + 5.5e-5*omega*theta**2 - 0.000731*omega*theta + 3.0e-6*omega - 8.0e-6*theta**3 + 0.00019*theta**2 - 0.001564*theta + 0.00428,1.905054e-04,1.277043e-05
10456,2024-09-20 10:45:00,0.003109,0.003363,0.003239,0.044313,1.167706,0.826287,291.7490,7845,0,1.00000omega,0.012471 + -0.00030theta + 0.01824omega + -0.00663theta^2 + -0.00035theta omega + -0.00264omega^2 + -0.00025theta^3 + -0.00475theta^2 omega + -0.00063theta omega^2 + 0.00147omega^3,0.028978*omega**3 - 0.000414*omega**2*theta + 0.001179*omega**2 - 0.000104*omega*theta**2 + 0.001659*omega*theta - 0.006005*omega - 2.0e-6*theta**2 + 6.0e-5*theta - 0.00027,6.223957e-05,7.408674e-06
10457,2024-09-20 10:50:00,0.003075,0.007190,0.005530,0.057199,5.615944,3.971278,142.5890,9999,0,1.00000omega,0.034211 + -0.00659theta + 0.00366omega + 0.00080theta^2 + -0.00622theta omega + 0.01212omega^2 + -0.00006theta^3 + 0.00006theta^2 omega + -0.00366theta omega^2 + 0.00699omega^3,0.069336*omega**3 - 0.00121*omega**2*theta + 0.016023*omega**2 + 1.0e-6*omega*theta**2 - 0.000129*omega*theta + 0.001051*omega + 1.0e-6*theta**2 - 1.9e-5*theta + 0.000159,2.064919e-04,7.048533e-06
10458,2024-09-20 10:55:00,0.002765,0.003560,0.003187,0.111119,4.281552,3.028534,65.9343,7825,0,1.00000omega,-0.017641 + -0.11367theta + 0.02643omega + -0.29012theta^2 + -0.09837theta omega + 0.01697omega^2 + -0.24453theta^3 + -0.13675theta^2 omega + 0.04024theta omega^2 + 0.03160omega^3,0.181357*omega**3 + 0.007698*omega**2*theta + 0.005572*omega**2 - 0.000872*omega*theta**2 - 0.001015*omega*theta + 0.001175*omega - 5.2e-5*theta**3 - 0.000104*theta**2 - 6.8e-5*theta - 2.2e-5,9.401871e-05,1.280043e-05
10459,2024-09-20 11:00:00,0.003288,0.003612,0.003454,0.079589,1.745038,1.235211,199.5351,3392,0,1.00000omega,0.044621 + -0.60422theta + -0.00135omega + 0.01523theta^2 + -0.04050theta omega + 0.02836omega^2 + -1.32418theta^3 + 0.06268theta^2 omega + 0.00022theta omega^2 + -0.00288omega^3,-0.035501*omega**3 + 9.0e-5*omega**2*theta + 0.018073*omega**2 + 0.000858*omega*theta**2 - 0.002877*omega*theta + 0.002147*omega - 0.000605*theta**3 + 0.002136*theta**2 - 0.003186*theta + 0.001851,9.174582e-05,6.199777e-06
10460,2024-09-20 11:05:00,0.003275,0.004307,0.003826,0.078425,4.880774,3.451674,207.6145,9999,0,1.00000omega,0.747921 + -0.00467theta + -0.17454omega + -0.16278theta^2 + 0.00114theta omega + 0.01204omega^2 + -0.01105theta^3 + -0.00664theta^2 omega + 0.02949theta omega^2 + -0.01793omega^3,-0.227294*omega**3 + 0.012461*omega**2*theta + 0.129126*omega**2 - 9.4e-5*omega*theta**2 - 0.001796*omega*theta - 0.014439*omega - 5.0e-6*theta**3 - 0.000269*theta**2 - 0.003769*theta - 0.014698,1.166498e-04,8.792617e-06
10461,2024-09-20 11:10:00,nan,nan,nan,nan,nan,nan,122772.6719,778,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10462,2024-09-20 11:15:00,0.004046,0.009325,0.007188,nan,nan,nan,242.9663,7238,0,1.00000omega,0.045561 + 0.00677theta + 0.10279omega + -0.01484theta^2 + 0.05237theta omega + -0.06817omega^2 + -0.00255theta^3 + 0.00890theta^2 omega + -0.08014theta omega^2 + 0.05779omega^3,0.570905*omega**3 - 0.02639*omega**2*theta - 0.149787*omega**2 + 9.8e-5*omega*theta**2 + 0.001821*omega*theta + 0.009345*omega - 0.e-6*theta**3 - 2.1e-5*theta**2 - 0.000121*theta - 0.000115,1.293905e-04,8.288796e-06
10463,2024-09-20 11:20:00,nan,nan,nan,nan,nan,nan,5702.9727,2017,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10464,2024-09-20 11:25:00,0.003601,0.004412,0.004027,0.062068,2.902364,2.052751,109.4949,9060,0,1.00000omega,0.189611 + -0.17268theta + -0.26798omega + 0.01490theta^2 + -0.02090theta omega + 0.08113omega^2 + -0.00840theta^3 + 0.00995theta^2 omega + 0.08377theta omega^2 + -0.08435omega^3,-0.478782*omega**3 + 0.01585*omega**2*theta - 0.122074*omega**2 + 6.3e-5*omega*theta**2 - 0.001549*omega*theta + 0.000262*omega - 2.0e-6*theta**3 + 6.0e-5*theta**2 - 0.000857*theta + 0.004827,6.055217e-05,9.857035e-06
10465,2024-09-20 11:30:00,nan,nan,nan,nan,nan,nan,338.1088,2080,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10466,2024-09-20 11:35:00,0.003585,0.008088,0.006255,0.079653,4.454324,3.150186,112.5518,8628,0,1.00000omega,1.099511 + -0.02646theta + -0.02248omega + -0.59326theta^2 + -0.02386theta omega + 0.08414omega^2 + -0.16531theta^3 + 0.02237theta^2 omega + 0.03615theta omega^2 + -0.03781omega^3,-0.223047*omega**3 + 0.007108*omega**2*theta + 0.076846*omega**2 + 0.000147*omega*theta**2 + 0.001278*omega*theta + 0.001825*omega - 3.6e-5*theta**3 - 0.000895*theta**2 - 0.006633*theta - 0.012664,9.509033e-05,8.447925e-06
10467,2024-09-20 11:40:00,0.003433,0.005134,0.004367,0.091883,3.937999,2.785344,184.9309,6979,0,1.00000omega,-0.057211 + -0.03546theta + 0.00225omega + 0.00760theta^2 + -0.02046theta omega + 0.08871omega^2 + -0.02181theta^3 + -0.00464theta^2 omega + 0.00022theta omega^2 + -0.03097omega^3,-0.324116*omega**3 + 7.7e-5*omega**2*theta + 0.052888*omega**2 - 5.4e-5*omega*theta**2 - 0.001096*omega*theta - 0.004737*omega - 8.0e-6*theta**3 - 0.000158*theta**2 - 0.001021*theta - 0.002393,8.586666e-05,7.920722e-06
10468,2024-09-20 11:45:00,0.003782,0.003029,0.003426,0.169883,4.497277,3.182323,174.1024,6082,0,1.00000omega,-0.009101 + -0.16533theta + 0.31717omega + 0.50093theta^2 + -0.03735theta omega + 0.11825omega^2 + -0.22542theta^3 + -0.00405theta^2 omega + -0.37523theta omega^2 + 0.02061omega^3,0.166178*omega**3 - 0.100849*omega**2*theta + 0.225242*omega**2 - 3.6e-5*omega*theta**2 - 0.000527*omega*theta + 0.011526*omega - 6.7e-5*theta**3 + 0.000617*theta**2 - 0.001655*theta + 0.001331,1.183952e-04,9.557468e-06
10469,2024-09-20 11:50:00,0.003421,0.011174,0.008263,0.269438,27.598184,19.515793,84.8257,8776,0,1.00000omega,0.074281 + -0.02711theta + 0.05362omega + 0.03663theta^2 + -0.00949theta omega + -0.01429omega^2 + -0.00173theta^3 + 0.00492theta^2 omega + -0.00745theta omega^2 + -0.01783omega^3,-0.085812*omega**3 - 0.001195*omega**2*theta + 0.002117*omega**2 + 2.6e-5*omega*theta**2 - 0.000472*omega*theta + 0.003751*omega + 2.2e-5*theta**2 - 0.000284*theta + 0.001192,2.272196e-04,1.368953e-05
10470,2024-09-20 11:55:00,0.003431,0.005847,0.004794,0.066736,3.189366,2.255716,148.0281,9951,0,1.00000omega,-0.001861 + -0.02298theta + -0.01798omega + -0.01476theta^2 + 0.00181theta omega + -0.00536omega^2 + -0.00126theta^3 + -0.00137theta^2 omega + 0.00395theta omega^2 + -0.01184omega^3,-0.09831*omega**3 + 0.001093*omega**2*theta - 0.015392*omega**2 - 1.3e-5*omega*theta**2 + 0.000322*omega*theta - 0.002636*omega + 5.0e-6*theta**2 + 1.9e-5*theta - 0.000262,1.400230e-04,8.310830e-06
10471,2024-09-20 12:00:00,0.004368,0.008380,0.006682,0.071805,9.956081,7.040196,258.0878,9999,0,1.00000omega,0.019251 + -0.00259theta + -0.00611omega + 0.00064theta^2 + -0.00048theta omega + 0.00011omega^2 + 0.00014theta^3 + 0.00007theta^2 omega + -0.00082theta omega^2 + -0.00184omega^3,-0.016395*omega**3 - 0.000244*omega**2*theta + 0.001855*omega**2 + 1.0e-6*omega*theta**2 - 1.9e-5*omega*theta - 0.000102*omega - 0.e-6*theta**2 - 1.0e-6*theta + 6.3e-5,1.085148e-04,8.559888e-06
10472,2024-09-20 12:05:00,nan,nan,nan,nan,nan,nan,11351.4355,1103,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10473,2024-09-20 12:10:00,0.003956,0.006994,0.005682,0.126736,5.125266,3.625218,132.4295,7995,0,1.00000omega,-0.023001 + 0.01933theta + -0.11349omega + -0.19346theta^2 + 0.15631theta omega + -0.23827omega^2 + -0.18792theta^3 + -0.06682theta^2 omega + 0.01269theta omega^2 + 0.00610omega^3,0.034848*omega**3 + 0.002416*omega**2*theta - 0.097797*omega**2 - 0.000424*omega*theta**2 + 0.000105*omega*theta - 0.000742*omega - 4.0e-5*theta**3 - 0.000399*theta**2 - 0.001238*theta - 0.001281,1.374434e-04,8.628310e-06
