Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical,Diffusion_Theta,Diffusion_Omega
10474,2024-09-20 12:15:00,0.004962,0.020517,0.014926,0.104440,6.650903,4.703478,265.5786,9999,0,1.00000omega,0.011921 + -0.00621theta + 0.02649omega + 0.00031theta^2 + 0.00004theta omega + -0.00057omega^2 + -0.00003theta^3 + 0.00103theta^2 omega + -0.00145theta omega^2 + 0.00199omega^3,0.014103*omega**3 - 0.000343*omega**2*theta + 0.00558*omega**2 + 8.0e-6*omega*theta**2 - 0.000277*omega*theta + 0.003244*omega + 1.0e-6*theta**2 - 2.0e-5*theta + 0.000234,1.884659e-04,6.736504e-06
10475,2024-09-20 12:20:00,nan,nan,nan,nan,nan,nan,194.9572,5884,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10476,2024-09-20 12:25:00,nan,nan,nan,nan,nan,nan,5654.3330,680,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10477,2024-09-20 12:30:00,0.003881,0.004846,0.004390,0.093857,5.175139,3.659977,115.9177,6508,0,1.00000omega,-0.435461 + 0.00751theta + -0.00268omega + 0.17464theta^2 + 0.04091theta omega + 0.02272omega^2 + -0.07025theta^3 + 0.00176theta^2 omega + 0.01015theta omega^2 + 0.01718omega^3,0.087857*omega**3 + 0.00173*omega**2*theta + 0.004247*omega**2 + 1.0e-5*omega*theta**2 + 0.000504*omega*theta - 0.001672*omega - 1.3e-5*theta**3 + 0.000199*theta**2 - 0.000818*theta - 0.000144,5.081703e-05,1.635347e-05
10478,2024-09-20 12:35:00,0.003571,0.005774,0.004800,0.057005,2.613970,1.848795,105.9757,6176,3,1.00000omega,-0.031341 + -0.19825theta + -0.02548omega + 0.00548theta^2 + 0.04085theta omega + -0.03644omega^2 + -0.01317theta^3 + -0.07265theta^2 omega + 0.00186theta omega^2 + 0.01428omega^3,0.081857*omega**3 + 0.000355*omega**2*theta - 0.01832*omega**2 - 0.000463*omega*theta**2 + 0.006821*omega*theta - 0.025797*omega - 3.0e-6*theta**3 + 5.9e-5*theta**2 - 0.000636*theta + 0.002374,7.727044e-05,6.929263e-06
10479,2024-09-20 12:40:00,0.003907,0.005360,0.004690,0.138329,4.438696,3.140156,115.8615,6477,0,1.00000omega,0.021301 + -0.34914theta + 0.11982omega + 0.00834theta^2 + 0.02723theta omega + 0.11602omega^2 + -0.06680theta^3 + -0.00429theta^2 omega + -0.00723theta omega^2 + -0.00698omega^3,-0.036074*omega**3 - 0.001246*omega**2*theta + 0.040778*omega**2 - 2.5e-5*omega*theta**2 + 8.5e-5*omega*theta + 0.005361*omega - 1.3e-5*theta**3 - 0.000223*theta**2 - 0.001688*theta - 0.004762,3.099685e-05,9.732827e-06
10480,2024-09-20 12:45:00,nan,nan,nan,nan,nan,nan,284.8070,2836,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10481,2024-09-20 12:50:00,0.004181,0.007158,0.005862,0.075500,2.942570,2.081396,150.5300,7947,0,1.00000omega,-0.031141 + -0.06855theta + -0.00491omega + -0.00379theta^2 + 0.08518theta omega + -0.24817omega^2 + -0.08759theta^3 + 0.02374theta^2 omega + -0.09638theta omega^2 + -0.00533omega^3,-0.030733*omega**3 - 0.018525*omega**2*theta - 0.065393*omega**2 + 0.000152*omega*theta**2 + 0.000532*omega*theta - 0.002245*omega - 1.9e-5*theta**3 + 0.00013*theta**2 - 0.000376*theta + 0.00033,7.983476e-05,9.747998e-06
10482,2024-09-20 12:55:00,0.003542,0.004538,0.004070,nan,nan,nan,169.0835,6171,0,1.00000omega,0.072431 + -0.01832theta + 0.01842omega + -0.03674theta^2 + -0.01525theta omega + -0.00189omega^2 + 0.00279theta^3 + 0.00970theta^2 omega + -0.00065theta omega^2 + 0.00036omega^3,0.003202*omega**3 - 0.000193*omega**2*theta - 0.001868*omega**2 + 9.6e-5*omega*theta**2 + 0.000558*omega*theta + 0.001226*omega + 1.0e-6*theta**3 - 1.0e-5*theta**2 - 0.000162*theta - 0.000286,6.132943e-05,1.022439e-05
10483,2024-09-20 13:00:00,0.003841,0.009881,0.007496,0.080807,4.359487,3.083152,141.4843,9999,0,1.00000omega,0.022121 + -0.01348theta + -0.02982omega + 0.00781theta^2 + 0.00077theta omega + 0.01131omega^2 + -0.00252theta^3 + -0.00046theta^2 omega + 0.00017theta omega^2 + -0.00328omega^3,-0.020878*omega**3 + 3.6e-5*omega**2*theta + 0.005849*omega**2 - 3.0e-6*omega*theta**2 - 0.000104*omega*theta - 0.001807*omega - 0.e-6*theta**3 - 2.8e-5*theta**2 - 0.000433*theta - 0.002265,1.834568e-04,8.147507e-06
10484,2024-09-20 13:05:00,0.003269,0.003408,0.003339,0.104516,3.603338,2.549017,226.5178,8097,0,1.00000omega,-0.003601 + -0.00895theta + 0.03158omega + -0.01637theta^2 + 0.00498theta omega + -0.02101omega^2 + -0.00032theta^3 + 0.00895theta^2 omega + -0.00149theta omega^2 + 0.00723omega^3,0.100785*omega**3 - 0.000692*omega**2*theta - 0.018177*omega**2 + 0.000139*omega*theta**2 + 0.001657*omega*theta + 0.00598*omega - 1.5e-5*theta**2 - 0.000163*theta - 0.000474,6.365740e-05,8.234991e-06
10485,2024-09-20 13:10:00,0.002792,0.002857,0.002825,0.077045,2.251895,1.593262,113.3368,4780,0,1.00000omega,0.208621 + -0.23413theta + -0.03119omega + -0.55548theta^2 + 0.29028theta omega + 0.22933omega^2 + -0.90046theta^3 + 0.07276theta^2 omega + 0.27953theta omega^2 + -0.21888omega^3,-2.123868*omega**3 + 0.090413*omega**2*theta + 0.04194*omega**2 + 0.000784*omega*theta**2 + 0.003967*omega*theta - 0.005674*omega - 0.000324*theta**3 + 0.000599*theta**2 - 0.000503*theta + 0.000629,6.123308e-05,7.904309e-06
10486,2024-09-20 13:15:00,0.003760,0.011745,0.008720,0.111986,4.202490,2.972664,216.4061,9999,0,1.00000omega,0.055401 + 0.00920theta + 0.00415omega + -0.00068theta^2 + -0.00640theta omega + 0.01109omega^2 + -0.00524theta^3 + 0.00153theta^2 omega + 0.00828theta omega^2 + -0.00564omega^3,-0.056672*omega**3 + 0.002773*omega**2*theta + 0.041654*omega**2 + 1.7e-5*omega*theta**2 + 0.000311*omega*theta + 0.001327*omega - 2.0e-6*theta**3 - 7.5e-5*theta**2 - 0.000945*theta - 0.003834,1.925664e-04,7.456016e-06
10487,2024-09-20 13:20:00,0.003713,0.010402,0.007810,0.066557,3.923869,2.774994,130.3968,9999,0,1.00000omega,0.044921 + 0.00274theta + -0.06467omega + 0.00109theta^2 + -0.00005theta omega + 0.04600omega^2 + -0.00258theta^3 + 0.00291theta^2 omega + 0.00441theta omega^2 + -0.01776omega^3,-0.111526*omega**3 + 0.000923*omega**2*theta + 0.034766*omega**2 + 2.0e-5*omega*theta**2 + 0.000603*omega*theta + 0.002318*omega - 0.e-6*theta**3 - 2.6e-5*theta**2 - 0.000378*theta - 0.001693,1.557288e-04,7.693887e-06
10488,2024-09-20 13:25:00,0.003986,0.004432,0.004215,0.116746,2.782423,1.969201,124.1341,5781,1,1.00000omega,-0.004781 + -0.36755theta + 0.01096omega + 0.96724theta^2 + 0.07724theta omega + 0.01874omega^2 + -1.00240theta^3 + -0.07535theta^2 omega + 0.05670theta omega^2 + 0.01257omega^3,0.065198*omega**3 + 0.009803*omega**2*theta + 0.050591*omega**2 - 0.000434*omega*theta**2 - 0.002721*omega*theta - 0.003238*omega - 0.000193*theta**3 - 0.002075*theta**2 - 0.007518*theta - 0.009303,1.003560e-04,1.370810e-05
10489,2024-09-20 13:30:00,0.003729,0.004505,0.004135,nan,nan,nan,124.3121,8767,0,1.00000omega,-0.083191 + -0.01703theta + 0.01757omega + -0.07994theta^2 + -0.10506theta omega + -0.37770omega^2 + -0.03847theta^3 + 0.00453theta^2 omega + 0.08081theta omega^2 + 0.08596omega^3,0.513296*omega**3 + 0.016085*omega**2*theta - 0.119391*omega**2 + 3.0e-5*omega*theta**2 - 0.001379*omega*theta - 0.003905*omega - 9.0e-6*theta**3 - 0.000118*theta**2 - 0.000499*theta - 0.000877,5.627629e-05,1.304595e-05
10490,2024-09-20 13:35:00,0.003960,0.004354,0.004162,0.088245,3.855240,2.726780,122.2237,7404,0,1.00000omega,-0.020261 + -0.39995theta + -0.08028omega + 0.01533theta^2 + -0.01224theta omega + 0.02393omega^2 + -0.00746theta^3 + -0.00004theta^2 omega + 0.00614theta omega^2 + -0.04367omega^3,-0.2236*omega**3 + 0.001048*omega**2*theta + 0.021197*omega**2 - 0.000173*omega*theta - 0.004522*omega - 1.0e-6*theta**3 - 3.9e-5*theta**2 - 0.000787*theta - 0.00581,2.288955e-04,1.485662e-05
10491,2024-09-20 13:40:00,0.003589,0.004702,0.004183,nan,nan,nan,206.1353,5168,0,1.00000omega,-0.076521 + -0.07769theta + 0.17424omega + -0.07783theta^2 + -0.01281theta omega + -0.04858omega^2 + -0.05293theta^3 + 0.04668theta^2 omega + 0.08347theta omega^2 + 0.12316omega^3,1.309161*omega**3 + 0.029576*omega**2*theta + 0.040301*omega**2 + 0.000551*omega*theta**2 + 0.002326*omega*theta + 0.008233*omega - 2.1e-5*theta**3 - 0.000198*theta**2 - 0.00067*theta - 0.000894,4.724193e-05,1.110954e-05
10492,2024-09-20 13:45:00,0.003821,0.005859,0.004946,0.089782,4.289927,3.034100,115.0020,7192,0,1.00000omega,0.019871 + -0.04384theta + -0.18548omega + 0.09408theta^2 + -0.00939theta omega + 0.08968omega^2 + -0.12568theta^3 + -0.00773theta^2 omega + 0.01065theta omega^2 + -0.04648omega^3,-0.247589*omega**3 + 0.001891*omega**2*theta + 0.054144*omega**2 - 4.6e-5*omega*theta**2 - 0.000923*omega*theta - 0.010745*omega - 2.5e-5*theta**3 - 0.000599*theta**2 - 0.004851*theta - 0.013114,1.185582e-04,9.513706e-06
10493,2024-09-20 13:50:00,0.003661,0.005619,0.004742,0.095411,1.539733,1.090844,190.1394,7766,0,1.00000omega,-0.112521 + 0.13201theta + -0.00748omega + -0.00952theta^2 + -0.36253theta omega + 0.02031omega^2 + -0.09646theta^3 + -0.01756theta^2 omega + 0.02301theta omega^2 + -0.03635omega^3,-0.343596*omega**3 + 0.00725*omega**2*theta + 0.046633*omega**2 - 0.000184*omega*theta**2 - 0.008576*omega*theta - 0.037568*omega - 3.4e-5*theta**3 - 0.000498*theta**2 - 0.002304*theta - 0.003526,1.030924e-04,8.187911e-06
10494,2024-09-20 13:55:00,0.003612,0.006089,0.005007,nan,nan,nan,128.9782,9872,1,1.00000omega,0.016611 + -0.78884theta + 0.04650omega + -0.05038theta^2 + -0.04166theta omega + -0.13690omega^2 + 0.01553theta^3 + 0.01510theta^2 omega + 0.01886theta omega^2 + 0.01342omega^3,0.08817*omega**3 + 0.00413*omega**2*theta - 0.049986*omega**2 + 0.00011*omega*theta**2 + 0.000102*omega*theta + 0.000616*omega + 4.0e-6*theta**3 + 1.2e-5*theta**2 - 0.000923*theta - 0.003103,9.730117e-05,9.515724e-06
10495,2024-09-20 14:00:00,nan,nan,nan,nan,nan,nan,5750.6562,1146,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10496,2024-09-20 14:05:00,0.003747,0.005149,0.004503,0.086445,2.995789,2.119224,197.7582,5696,1,1.00000omega,0.025421 + -1.05010theta + 0.20174omega + 0.12358theta^2 + 0.12204theta omega + 0.02284omega^2 + -0.02477theta^3 + -0.00414theta^2 omega + -0.08263theta omega^2 + -0.00425omega^3,-0.039396*omega**3 - 0.025532*omega**2*theta - 0.029064*omega**2 - 4.3e-5*omega*theta**2 + 0.002122*omega*theta + 0.010309*omega - 9.0e-6*theta**3 + 3.5e-5*theta**2 - 0.000985*theta - 0.001691,9.491997e-05,9.996578e-06
10497,2024-09-20 14:10:00,0.003543,0.004170,0.003869,0.058565,1.645255,1.164108,143.2763,6389,0,1.00000omega,-0.036491 + -0.05967theta + 0.10382omega + -0.00748theta^2 + -0.00714theta omega + 0.02380omega^2 + -0.00810theta^3 + -0.00092theta^2 omega + -0.00342theta omega^2 + 0.00732omega^3,0.056577*omega**3 - 0.000881*omega**2*theta + 0.010815*omega**2 - 8.0e-6*omega*theta**2 - 0.000143*omega*theta + 0.003271*omega - 2.0e-6*theta**3 - 1.4e-5*theta**2 - 9.3e-5*theta - 0.000191,9.028464e-05,7.158620e-06
10498,2024-09-20 14:15:00,0.004152,0.003643,0.003906,0.091022,2.196748,1.554668,191.7466,5523,0,1.00000omega,-0.136121 + -1.48542theta + -0.09488omega + 0.01061theta^2 + 0.53492theta omega + 0.27832omega^2 + -0.08968theta^3 + -0.29250theta^2 omega + 0.04124theta omega^2 + 0.00387omega^3,0.028556*omega**3 + 0.010144*omega**2*theta + 0.173825*omega**2 - 0.002398*omega*theta**2 - 0.008082*omega*theta - 0.001819*omega - 2.5e-5*theta**3 - 0.000254*theta**2 - 0.002525*theta - 0.007133,1.326259e-04,9.379680e-06
10499,2024-09-20 14:20:00,0.003690,0.011365,0.008449,0.062778,2.306388,1.631467,182.5672,9999,0,1.00000omega,0.009181 + -0.02956theta + -0.00209omega + -0.02018theta^2 + -0.00447theta omega + 0.03342omega^2 + -0.00068theta^3 + 0.00117theta^2 omega + 0.00361theta omega^2 + -0.01548omega^3,-0.136092*omega**3 + 0.001058*omega**2*theta + 0.028247*omega**2 + 1.1e-5*omega*theta**2 + 0.000139*omega*theta + 0.000209*omega - 1.9e-5*theta**2 - 0.000327*theta - 0.001611,2.047306e-04,8.031052e-06
10500,2024-09-20 14:25:00,0.003956,0.011081,0.008320,0.071147,4.690067,3.316760,191.2736,9999,0,1.00000omega,-0.082761 + -0.00650theta + -0.01167omega + -0.00133theta^2 + 0.01078theta omega + 0.02812omega^2 + 0.00014theta^3 + -0.00077theta^2 omega + -0.00630theta omega^2 + -0.01874omega^3,-0.149475*omega**3 - 0.001675*omega**2*theta - 0.011481*omega**2 - 7.0e-6*omega*theta**2 - 2.6e-5*omega*theta + 0.000843*omega + 1.0e-6*theta**2 - 1.0e-6*theta - 0.000319,1.077538e-04,1.162928e-05
10501,2024-09-20 14:30:00,0.005933,0.017521,0.013080,0.073087,4.251220,3.006510,357.3155,9999,0,1.00000omega,0.013371 + -0.00928theta + 0.01395omega + 0.01564theta^2 + -0.00611theta omega + 0.00050omega^2 + 0.00048theta^3 + -0.00265theta^2 omega + 0.00339theta omega^2 + -0.00237omega^3,-0.015861*omega**3 + 0.000756*omega**2*theta + 0.010053*omega**2 - 2.0e-5*omega*theta**2 - 0.000608*omega*theta - 0.004104*omega + 1.3e-5*theta**2 + 0.000263*theta + 0.001541,1.842411e-04,8.737615e-06
10502,2024-09-20 14:35:00,0.005506,0.010883,0.008624,0.089212,3.806940,2.692652,273.5439,9999,2,1.00000omega,0.026061 + 0.00209theta + -0.03835omega + -0.00141theta^2 + -0.00440theta omega + 0.00760omega^2 + -0.00075theta^3 + -0.00079theta^2 omega + 0.00162theta omega^2 + -0.00216omega^3,-0.012925*omega**3 + 0.000323*omega**2*theta + 0.006177*omega**2 - 5.0e-6*omega*theta**2 - 0.000156*omega*theta - 0.002232*omega - 5.0e-6*theta**2 - 4.7e-5*theta - 7.3e-5,1.289518e-04,1.214656e-05
10503,2024-09-20 14:40:00,0.003757,0.009085,0.006952,0.097014,6.055273,4.282274,105.4411,8342,0,1.00000omega,0.127631 + -0.51170theta + 0.00660omega + 0.13540theta^2 + -0.07324theta omega + -0.03563omega^2 + -0.00147theta^3 + 0.00838theta^2 omega + -0.05231theta omega^2 + 0.00400omega^3,0.01977*omega**3 - 0.008618*omega**2*theta - 0.01341*omega**2 + 4.6e-5*omega*theta**2 - 0.001002*omega*theta + 0.000342*omega + 6.1e-5*theta**2 - 0.000583*theta + 0.00042,1.969321e-04,1.351450e-05
10504,2024-09-20 14:45:00,0.004032,0.005772,0.004979,0.137838,3.236032,2.290295,92.7297,7007,0,1.00000omega,-0.179631 + -0.11625theta + -0.00877omega + 0.20841theta^2 + -0.18934theta omega + -0.00441omega^2 + -0.20568theta^3 + 0.07972theta^2 omega + 0.01944theta omega^2 + 0.02691omega^3,0.101694*omega**3 + 0.002449*omega**2*theta + 0.008137*omega**2 + 0.000335*omega*theta**2 + 0.000413*omega*theta - 0.003913*omega - 2.9e-5*theta**3 - 0.00026*theta**2 - 0.000834*theta - 0.001575,1.717709e-04,1.721498e-05
10505,2024-09-20 14:50:00,0.004653,0.006009,0.005374,0.085648,1.861063,1.317363,128.0405,5350,0,1.00000omega,0.001251 + -0.24253theta + -0.04753omega + 0.00028theta^2 + 0.10550theta omega + 0.03141omega^2 + -0.25053theta^3 + -0.05705theta^2 omega + -0.05655theta omega^2 + -0.08627omega^3,-0.338976*omega**3 - 0.007407*omega**2*theta - 0.004022*omega**2 - 0.000249*omega*theta**2 + 0.000238*omega*theta - 1.5e-5*omega - 3.6e-5*theta**3 - 0.000227*theta**2 - 0.000741*theta - 0.000883,6.102383e-05,1.978473e-05
10506,2024-09-20 14:55:00,0.003956,0.004796,0.004396,nan,nan,nan,97.4979,4887,0,1.00000omega,-0.004141 + -0.26219theta + -0.05246omega + 0.09433theta^2 + 0.13371theta omega + 0.02709omega^2 + 0.00441theta^3 + -0.00105theta^2 omega + 0.01064theta omega^2 + -0.02071omega^3,-0.087919*omega**3 + 0.001506*omega**2*theta + 0.003437*omega**2 - 5.0e-6*omega*theta**2 + 0.001721*omega*theta - 0.009369*omega + 1.0e-6*theta**3 + 3.0e-5*theta**2 - 0.000603*theta + 0.002025,1.119869e-04,9.900872e-06
10507,2024-09-20 15:00:00,0.004413,0.005163,0.004803,0.094482,3.562506,2.519958,91.6544,7032,0,1.00000omega,0.249631 + -0.31357theta + 0.03182omega + 0.04007theta^2 + -0.26719theta omega + 0.00523omega^2 + -0.13811theta^3 + 0.00018theta^2 omega + 0.02373theta omega^2 + -0.00969omega^3,-0.03196*omega**3 + 0.002609*omega**2*theta + 0.010829*omega**2 + 1.0e-6*omega*theta**2 - 0.002949*omega*theta - 0.009226*omega - 1.7e-5*theta**3 - 0.000162*theta**2 - 0.000861*theta - 0.000913,4.751295e-05,1.112274e-05
10508,2024-09-20 15:05:00,0.006114,0.039196,0.028051,0.041194,1.930895,1.365660,214.9253,9999,1,1.00000omega,-0.008371 + -0.08839theta + -0.01436omega + -0.01896theta^2 + -0.01356theta omega + -0.02741omega^2 + 0.00011theta^3 + -0.00056theta^2 omega + -0.00195theta omega^2 + -0.01171omega^3,-0.043409*omega**3 - 0.000241*omega**2*theta - 0.004224*omega**2 - 2.0e-6*omega*theta**2 - 5.5e-5*omega*theta + 0.001926*omega - 8.0e-6*theta**2 + 0.000257*theta - 0.001726,6.486138e-04,9.328794e-06
10509,2024-09-20 15:10:00,nan,nan,nan,nan,nan,nan,73296.6641,1130,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10510,2024-09-20 15:15:00,nan,nan,nan,nan,nan,nan,10624.0391,899,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3,N/A,nan,nan
10511,2024-09-20 15:20:00,0.004720,0.010312,0.008019,0.066376,5.102070,3.608013,133.3660,9999,0,1.00000omega,0.023881 + -0.00414theta + -0.16208omega + 0.00410theta^2 + 0.00174theta omega + 0.00025omega^2 + 0.00042theta^3 + 0.00034theta^2 omega + -0.00532theta omega^2 + -0.00101omega^3,-0.004047*omega**3 - 0.000711*omega**2*theta - 0.011474*omega**2 + 2.0e-6*omega*theta**2 + 7.0e-5*omega*theta - 0.004657*omega + 5.0e-6*theta**2 + 9.9e-5*theta + 0.000708,2.563742e-04,1.139184e-05
10512,2024-09-20 15:25:00,0.004131,0.004420,0.004278,0.114703,6.549831,4.632140,123.9140,6073,0,1.00000omega,0.162811 + -0.61706theta + -0.00298omega + 0.19493theta^2 + 0.00819theta omega + 0.01122omega^2 + -0.02539theta^3 + -0.04676theta^2 omega + 0.00412theta omega^2 + 0.04436omega^3,0.214705*omega**3 + 0.000665*omega**2*theta + 0.00983*omega**2 - 0.000251*omega*theta**2 - 0.003918*omega*theta - 0.015349*omega - 5.0e-6*theta**3 - 2.2e-5*theta**2 - 0.000168*theta - 0.001799,1.688685e-04,1.402555e-05
10513,2024-09-20 15:30:00,0.010434,0.087397,0.062238,0.055017,4.957562,3.505742,703.5349,9999,0,1.00000omega,0.002781 + -0.03613theta + -0.01634omega + -0.00562theta^2 + -0.01027theta omega + -0.00405omega^2 + 0.00003theta^3 + -0.00077theta^2 omega + -0.01221theta omega^2 + -0.00215omega^3,-0.008595*omega**3 - 0.001627*omega**2*theta + 0.040517*omega**2 - 3.0e-6*omega*theta**2 + 5.2e-5*omega*theta + 0.000402*omega - 3.0e-6*theta**2 + 8.6e-5*theta - 0.00055,7.512876e-04,7.139285e-06
10514,2024-09-20 15:35:00,0.003382,0.004826,0.004167,0.064405,1.027843,0.728221,139.0940,7294,0,1.00000omega,-0.105381 + -0.03563theta + -0.07608omega + -0.01424theta^2 + 0.00168theta omega + 0.11934omega^2 + -0.00729theta^3 + -0.00227theta^2 omega + -0.00077theta omega^2 + -0.09222omega^3,-0.743566*omega**3 - 0.000207*omega**2*theta + 0.060098*omega**2 - 2.0e-5*omega*theta**2 - 0.000319*omega*theta - 0.003777*omega - 2.0e-6*theta**3 - 6.4e-5*theta**2 - 0.000658*theta - 0.002529,1.716991e-04,8.891391e-06
