Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
28877,2024-11-28 11:40:00,0.000346,0.007581,0.005366,-2.9649,6796,0,1.00000omega,-0.069391 + -0.81493theta + 0.20858omega + -0.05711theta^2 + -0.04143theta omega + 0.18036omega^2 + -0.04297theta^3 + 0.20851theta^2 omega + 0.07065theta omega^2 + -0.00977omega^3
28878,2024-11-28 11:45:00,0.000809,0.013649,0.009668,-0.3920,6533,0,1.00000omega,-0.023331 + -0.34706theta + -0.00220omega + -0.13878theta^2 + 0.15819theta omega + 0.24291omega^2 + -0.08984theta^3 + 0.01877theta^2 omega + 0.03165theta omega^2 + 0.00285omega^3
28879,2024-11-28 11:50:00,0.000610,0.017561,0.012425,3.3873,7282,0,1.00000omega,-0.113281 + -0.01034theta + 0.00136omega + 0.03352theta^2 + -0.00159theta omega + -0.01496omega^2 + -0.00586theta^3 + 0.00189theta^2 omega + 0.00072theta omega^2 + 0.00207omega^3
28880,2024-11-28 11:55:00,0.000484,0.014926,0.010560,-1.5483,6324,0,1.00000omega,-0.015501 + -0.00954theta + -0.02744omega + 0.15014theta^2 + -0.17669theta omega + -0.11427omega^2 + -0.26491theta^3 + 0.23799theta^2 omega + 0.19610theta omega^2 + -0.07092omega^3
28881,2024-11-28 12:00:00,0.000576,0.014801,0.010474,-2.7830,5583,0,1.00000omega,0.002431 + -0.03446theta + -0.01303omega + 0.25458theta^2 + -0.00193theta omega + -0.09991omega^2 + -0.09504theta^3 + -0.00923theta^2 omega + 0.05865theta omega^2 + -0.00358omega^3
28882,2024-11-28 12:05:00,0.000557,0.018972,0.013421,-3.5756,9038,0,1.00000omega,0.001451 + -0.12538theta + 0.23905omega + -0.14458theta^2 + 0.05148theta omega + 0.10083omega^2 + -0.03426theta^3 + 0.01574theta^2 omega + -0.02633theta omega^2 + -0.15567omega^3
28883,2024-11-28 12:10:00,0.000611,0.014661,0.010376,-0.8416,7784,0,1.00000omega,-0.042941 + -0.22387theta + -0.02930omega + 0.13624theta^2 + -0.00552theta omega + 0.02168omega^2 + 0.00023theta^3 + 0.00219theta^2 omega + -0.12050theta omega^2 + -0.03707omega^3
28884,2024-11-28 12:15:00,0.000390,0.009663,0.006838,-3.7683,7161,0,1.00000omega,0.022521 + 0.00089theta + 0.04975omega + 0.05579theta^2 + 0.02519theta omega + 0.02411omega^2 + -0.06242theta^3 + 0.01355theta^2 omega + 0.07003theta omega^2 + 0.00918omega^3
28885,2024-11-28 12:20:00,nan,nan,nan,34751.9297,1225,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28886,2024-11-28 12:25:00,0.000708,0.018110,0.012815,1.7640,6564,0,1.00000omega,-0.030501 + -0.00793theta + -0.03291omega + -0.00166theta^2 + -0.00221theta omega + -0.00837omega^2 + -0.00030theta^3 + 0.00006theta^2 omega + -0.00024theta omega^2 + -0.00429omega^3
28887,2024-11-28 12:30:00,0.000870,0.017746,0.012564,-0.1589,9999,0,1.00000omega,0.007181 + -0.00486theta + 0.02218omega + 0.00213theta^2 + 0.00214theta omega + 0.00727omega^2 + -0.00027theta^3 + -0.00035theta^2 omega + -0.00010theta omega^2 + 0.00327omega^3
28888,2024-11-28 12:35:00,nan,nan,nan,210233.1406,1390,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28889,2024-11-28 12:40:00,nan,nan,nan,239075.2969,806,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28890,2024-11-28 12:45:00,0.000729,0.015912,0.011263,-0.3790,8606,1,1.00000omega,0.041831 + -0.11130theta + 0.01074omega + -0.05169theta^2 + 0.04255theta omega + 0.02033omega^2 + -0.00068theta^3 + -0.00205theta^2 omega + -0.00596theta omega^2 + 0.01272omega^3
28891,2024-11-28 12:50:00,0.000533,0.021261,0.015039,-1.1837,8063,1,1.00000omega,0.008951 + -0.17425theta + -0.00414omega + 0.08763theta^2 + -0.10062theta omega + 0.02573omega^2 + -0.05996theta^3 + 0.14177theta^2 omega + 0.00159theta omega^2 + -0.11999omega^3
28892,2024-11-28 12:55:00,0.000493,0.017536,0.012405,2.4619,5145,0,1.00000omega,-0.021101 + 0.00216theta + 0.03483omega + 0.00113theta^2 + -0.00383theta omega + -0.01101omega^2 + -0.00136theta^3 + -0.00049theta^2 omega + 0.00046theta omega^2 + 0.00337omega^3
28893,2024-11-28 13:00:00,nan,nan,nan,706.8865,1076,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28894,2024-11-28 13:05:00,0.000398,0.010038,0.007103,-0.4157,7104,0,1.00000omega,0.196091 + -1.24324theta + 0.05247omega + -0.26666theta^2 + -0.12693theta omega + 0.06362omega^2 + -0.00838theta^3 + -0.43962theta^2 omega + 0.14998theta omega^2 + 0.16011omega^3
28895,2024-11-28 13:10:00,nan,nan,nan,7189.1577,984,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28896,2024-11-28 13:15:00,nan,nan,nan,3327.1536,983,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28897,2024-11-28 13:20:00,0.000454,0.013582,0.009610,4.5505,4641,0,1.00000omega,0.018071 + -0.65311theta + 0.01601omega + 0.02529theta^2 + 0.06726theta omega + -0.05189omega^2 + -0.20364theta^3 + -0.62518theta^2 omega + -0.76435theta omega^2 + 0.01094omega^3
28898,2024-11-28 13:25:00,0.000283,0.007490,0.005300,2.0700,7560,1,1.00000omega,0.170841 + -6.11740theta + 0.01526omega + -0.14224theta^2 + -0.10672theta omega + -0.05261omega^2 + 2.00593theta^3 + 0.26841theta^2 omega + 1.64924theta omega^2 + -0.07300omega^3
28899,2024-11-28 13:30:00,0.000481,0.010436,0.007387,-1.3022,7816,0,1.00000omega,-0.033681 + 0.00929theta + -0.01568omega + 0.16549theta^2 + -0.14705theta omega + -0.11323omega^2 + -0.04357theta^3 + 0.02446theta^2 omega + -0.00197theta omega^2 + -0.02905omega^3
28900,2024-11-28 13:35:00,0.000671,0.011364,0.008050,0.0431,8622,0,1.00000omega,-0.076901 + -0.08758theta + 0.17721omega + 0.05403theta^2 + -0.02684theta omega + -0.01470omega^2 + -0.00577theta^3 + -0.00069theta^2 omega + -0.00676theta omega^2 + -0.00639omega^3
28901,2024-11-28 13:40:00,0.000674,0.014974,0.010599,2.6767,9288,0,1.00000omega,-0.025351 + 0.02974theta + -0.08833omega + 0.00003theta^2 + 0.00497theta omega + -0.01409omega^2 + -0.00075theta^3 + 0.00244theta^2 omega + -0.00021theta omega^2 + -0.00065omega^3
28902,2024-11-28 13:45:00,nan,nan,nan,4604.7227,1108,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28903,2024-11-28 13:50:00,0.000485,0.016283,0.011519,2.7165,9537,0,1.00000omega,-0.066991 + -0.04729theta + 0.03953omega + -0.05049theta^2 + 0.00155theta omega + -0.00819omega^2 + -0.00193theta^3 + 0.00240theta^2 omega + -0.00385theta omega^2 + 0.00202omega^3
28904,2024-11-28 13:55:00,0.000331,0.012589,0.008905,-1.5563,4207,0,1.00000omega,-0.015891 + -0.69002theta + 0.05982omega + -0.02289theta^2 + 0.03863theta omega + -0.21877omega^2 + -0.15129theta^3 + 0.08381theta^2 omega + 0.01108theta omega^2 + 0.01498omega^3
28905,2024-11-28 14:00:00,0.001132,0.018502,0.013107,-1.2959,8776,0,1.00000omega,-0.423521 + -0.38497theta + -0.42215omega + 0.02835theta^2 + -0.01427theta omega + 0.08727omega^2 + 0.00021theta^3 + 0.00196theta^2 omega + -0.00491theta omega^2 + -0.00919omega^3
28906,2024-11-28 14:05:00,0.000749,0.014237,0.010081,-3.7541,8055,0,1.00000omega,0.686381 + 0.48052theta + 0.07849omega + -0.13981theta^2 + 0.15776theta omega + -0.21762omega^2 + -0.11578theta^3 + -0.02093theta^2 omega + 0.10910theta omega^2 + -0.02546omega^3
28907,2024-11-28 14:10:00,nan,nan,nan,2601.5854,829,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28908,2024-11-28 14:15:00,0.001160,0.017195,0.012186,19.2070,9999,0,1.00000omega,-0.020691 + 0.00045theta + -0.03245omega + 0.00001theta^2 + -0.00079theta omega + -0.00646omega^2 + 0.00004theta^3 + 0.00014theta^2 omega + -0.00073theta omega^2 + -0.00112omega^3
28909,2024-11-28 14:20:00,nan,nan,nan,31006.0938,994,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28910,2024-11-28 14:25:00,0.000626,0.013837,0.009794,-2.0129,9999,0,1.00000omega,-1.261381 + -2.21852theta + 0.05562omega + 0.44911theta^2 + 0.02453theta omega + 0.11053omega^2 + 0.04179theta^3 + -0.01323theta^2 omega + 0.64566theta omega^2 + 0.05159omega^3
28911,2024-11-28 14:30:00,0.000896,0.025467,0.018019,141.0686,9999,0,1.00000omega,0.002161 + -0.01150theta + 0.01156omega + -0.00080theta^2 + -0.00009theta omega + 0.00128omega^2 + -0.00001theta^3 + 0.00001theta^2 omega + -0.00001theta omega^2 + 0.00010omega^3
28912,2024-11-28 14:35:00,0.000540,0.016309,0.011539,3.6242,8909,0,1.00000omega,0.618021 + 0.10479theta + 0.08101omega + -0.11917theta^2 + 0.00581theta omega + -0.00929omega^2 + -0.02504theta^3 + 0.00122theta^2 omega + -0.00266theta omega^2 + 0.00654omega^3
28913,2024-11-28 14:40:00,0.000520,0.013549,0.009588,8.1136,9999,0,1.00000omega,-0.011241 + 0.04175theta + 0.00165omega + -0.00802theta^2 + -0.01759theta omega + 0.00397omega^2 + -0.00349theta^3 + 0.00049theta^2 omega + 0.00461theta omega^2 + -0.00367omega^3
28914,2024-11-28 14:45:00,0.000613,0.012847,0.009095,-1.5352,6380,0,1.00000omega,0.156521 + -0.16423theta + 0.06454omega + 0.01031theta^2 + 0.00071theta omega + 0.03018omega^2 + -0.00059theta^3 + -0.00164theta^2 omega + -0.00281theta omega^2 + 0.01879omega^3
28915,2024-11-28 14:50:00,nan,nan,nan,10501.8271,1250,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28916,2024-11-28 14:55:00,nan,nan,nan,11613.6768,1794,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28917,2024-11-28 15:00:00,0.000541,0.012046,0.008527,-4.0094,9999,0,1.00000omega,-2.984281 + -0.02761theta + 0.99733omega + 0.43151theta^2 + 0.31750theta omega + 0.85390omega^2 + -0.10251theta^3 + -0.11050theta^2 omega + 0.30994theta omega^2 + -0.02999omega^3
28918,2024-11-28 15:05:00,nan,nan,nan,4538.8218,1329,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28919,2024-11-28 15:10:00,0.000395,0.015148,0.010715,5.0568,7465,0,1.00000omega,-0.027681 + -0.00467theta + 0.01064omega + -0.00160theta^2 + 0.01075theta omega + 0.00119omega^2 + -0.00008theta^3 + 0.00035theta^2 omega + -0.00115theta omega^2 + -0.00036omega^3
28920,2024-11-28 15:15:00,0.000559,0.013897,0.009834,-2.5688,8172,1,1.00000omega,0.049311 + 0.01407theta + 0.02365omega + 0.16749theta^2 + 0.01588theta omega + -0.00028omega^2 + -0.07779theta^3 + 0.02574theta^2 omega + 0.03232theta omega^2 + 0.01213omega^3
28921,2024-11-28 15:20:00,nan,nan,nan,717.0970,1079,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28922,2024-11-28 15:25:00,nan,nan,nan,979.3672,994,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28923,2024-11-28 15:30:00,nan,nan,nan,465.0653,1856,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28924,2024-11-28 15:35:00,0.000453,0.009400,0.006655,-1.3591,7035,0,1.00000omega,-0.012881 + 0.01437theta + 0.01157omega + 0.18041theta^2 + 0.12503theta omega + 0.00265omega^2 + -0.09381theta^3 + 0.09497theta^2 omega + 0.15559theta omega^2 + -0.01637omega^3
28925,2024-11-28 15:40:00,nan,nan,nan,16067.1172,1039,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28926,2024-11-28 15:45:00,nan,nan,nan,17476.3320,1277,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28927,2024-11-28 15:50:00,nan,nan,nan,284159.9688,1504,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28928,2024-11-28 15:55:00,0.000697,0.012460,0.008824,0.9627,9597,0,1.00000omega,-0.008791 + -0.04244theta + -0.14231omega + -0.00627theta^2 + -0.00205theta omega + 0.00147omega^2 + -0.00152theta^3 + -0.00019theta^2 omega + 0.00030theta omega^2 + -0.00022omega^3
28929,2024-11-28 16:00:00,0.000425,0.011039,0.007812,-3.1554,6217,0,1.00000omega,0.156801 + -0.98042theta + -0.20297omega + -0.02381theta^2 + 0.01308theta omega + -0.00429omega^2 + 0.00993theta^3 + 0.00663theta^2 omega + 0.08201theta omega^2 + 0.23334omega^3
28930,2024-11-28 16:05:00,0.000754,0.010840,0.007683,-1.7892,7686,1,1.00000omega,-1.446961 + 0.02129theta + -0.00876omega + 1.24375theta^2 + -0.04890theta omega + 0.44320omega^2 + -0.34319theta^3 + 0.00446theta^2 omega + -0.31497theta omega^2 + -0.02982omega^3
28931,2024-11-28 16:10:00,nan,nan,nan,296331.4688,833,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28932,2024-11-28 16:15:00,nan,nan,nan,2147267.7500,944,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28933,2024-11-28 16:20:00,nan,nan,nan,350817.9375,1449,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28934,2024-11-28 16:25:00,nan,nan,nan,766.0004,928,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28935,2024-11-28 16:30:00,0.000232,0.006603,0.004672,0.0406,8859,1,1.00000omega,-0.136521 + -0.13967theta + 0.00580omega + 0.11564theta^2 + 0.01316theta omega + -0.01144omega^2 + -0.00021theta^3 + -0.00410theta^2 omega + -0.00329theta omega^2 + -0.00221omega^3
28936,2024-11-28 16:35:00,0.000427,0.013066,0.009244,-2.1274,6276,0,1.00000omega,0.672141 + -0.90459theta + -0.06720omega + -0.13700theta^2 + 0.18327theta omega + -0.18136omega^2 + -0.02082theta^3 + -0.03218theta^2 omega + 0.10631theta omega^2 + -0.00409omega^3
28937,2024-11-28 16:40:00,0.000368,0.013845,0.009794,0.2377,7977,0,1.00000omega,0.094931 + -0.09622theta + -0.08245omega + -0.26624theta^2 + 0.35030theta omega + 0.22054omega^2 + -0.02856theta^3 + -0.03521theta^2 omega + -0.34568theta omega^2 + -0.08141omega^3
28938,2024-11-28 16:45:00,nan,nan,nan,9725.5820,1095,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28939,2024-11-28 16:50:00,nan,nan,nan,4593.5308,1185,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28940,2024-11-28 16:55:00,nan,nan,nan,157192.3750,1275,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28941,2024-11-28 17:00:00,nan,nan,nan,7824.1597,1389,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28942,2024-11-28 17:05:00,0.001105,0.012042,0.008551,82.4805,9999,1,1.00000omega,0.012791 + -0.00254theta + 0.01006omega + -0.00006theta^2 + -0.00057theta omega + 0.00183omega^2 + -0.00000theta^3 + -0.00006theta^2 omega + -0.00097theta omega^2 + 0.00038omega^3
28943,2024-11-28 17:10:00,0.000594,0.014609,0.010339,-1.6116,4639,0,1.00000omega,-0.076531 + -0.23592theta + -0.03612omega + -0.03075theta^2 + 0.00285theta omega + -0.03511omega^2 + 0.00014theta^3 + -0.00126theta^2 omega + -0.00220theta omega^2 + -0.01170omega^3
28944,2024-11-28 17:15:00,0.000742,0.016876,0.011944,-2.9705,9999,0,1.00000omega,0.622881 + -0.48097theta + 0.21703omega + -0.17153theta^2 + 0.05881theta omega + -0.21433omega^2 + -0.00097theta^3 + -0.00006theta^2 omega + -0.03031theta omega^2 + -0.00876omega^3
28945,2024-11-28 17:20:00,0.000743,0.013679,0.009687,-5.0995,9999,1,1.00000omega,0.002261 + 0.10731theta + -0.00765omega + 0.18914theta^2 + 0.03150theta omega + -0.07440omega^2 + -0.08228theta^3 + -0.00536theta^2 omega + 0.05603theta omega^2 + -0.00654omega^3
28946,2024-11-28 17:25:00,0.001016,0.017579,0.012451,-1.3162,8861,0,1.00000omega,0.046711 + -0.08990theta + 0.02092omega + -0.11918theta^2 + 0.00979theta omega + 0.03923omega^2 + -0.00012theta^3 + 0.04170theta^2 omega + -0.02392theta omega^2 + -0.05575omega^3
28947,2024-11-28 17:30:00,nan,nan,nan,127.0143,1662,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28948,2024-11-28 17:35:00,0.000502,0.014837,0.010498,-2.4085,8082,0,1.00000omega,-0.799081 + 0.01169theta + 0.34599omega + 0.20346theta^2 + 0.03303theta omega + 0.06104omega^2 + -0.03241theta^3 + -0.01369theta^2 omega + -0.02836theta omega^2 + -0.06545omega^3
28949,2024-11-28 17:40:00,0.000525,0.012914,0.009139,-1.5348,6972,0,1.00000omega,-0.075551 + 0.00287theta + -0.03389omega + -0.02103theta^2 + -0.00924theta omega + 0.07859omega^2 + -0.12827theta^3 + 0.01361theta^2 omega + 0.00329theta omega^2 + -0.01795omega^3
28950,2024-11-28 17:45:00,0.000364,0.008392,0.005940,-5.4338,9851,0,1.00000omega,0.020341 + 0.53195theta + 0.05256omega + 0.04592theta^2 + -0.05903theta omega + -0.20236omega^2 + -0.16148theta^3 + 0.00222theta^2 omega + 0.00288theta omega^2 + 0.03393omega^3
28951,2024-11-28 17:50:00,0.000517,0.012552,0.008883,-1.9214,7536,0,1.00000omega,-0.031611 + -0.06146theta + 0.07448omega + 0.02019theta^2 + -0.03707theta omega + 0.00389omega^2 + -0.00039theta^3 + 0.00091theta^2 omega + -0.01106theta omega^2 + 0.00256omega^3
28952,2024-11-28 17:55:00,nan,nan,nan,182688.7812,735,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28953,2024-11-28 18:00:00,nan,nan,nan,1265.6305,1238,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28954,2024-11-28 18:05:00,0.000718,0.012949,0.009171,-1.5749,6441,1,1.00000omega,0.165651 + -0.11968theta + 0.00434omega + 0.00448theta^2 + 0.00417theta omega + 0.07110omega^2 + -0.00778theta^3 + 0.01043theta^2 omega + -0.02288theta omega^2 + -0.00502omega^3
28955,2024-11-28 18:10:00,nan,nan,nan,314.7120,1015,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2 + nantheta^3 + nantheta^2 omega + nantheta omega^2 + nanomega^3
28956,2024-11-28 18:15:00,0.001088,0.027990,0.019807,10.5900,9838,0,1.00000omega,-0.265351 + 0.05555theta + -0.11359omega + 0.02779theta^2 + 0.01104theta omega + 0.00219omega^2 + -0.00622theta^3 + -0.00707theta^2 omega + -0.00144theta omega^2 + 0.00055omega^3
28957,2024-11-28 18:20:00,0.000495,0.009544,0.006758,0.5344,9999,0,1.00000omega,0.004151 + -0.00183theta + -0.00034omega + 0.00183theta^2 + -0.07188theta omega + -0.00994omega^2 + -0.00242theta^3 + 0.01513theta^2 omega + 0.00185theta omega^2 + -0.00944omega^3
