Chunk_Index,Chunk_Start_Time,RMSE_Omega,RMSE_Theta,RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega
22109,2024-11-04 20:20:00,0.080984,2.305594,1.631307,-2061373.0000,1436,0,1.00000omega,0.000261 + -0.00579theta + -0.00117omega + 0.00099theta^2 + -0.00254theta omega + -0.00051omega^2
22110,2024-11-04 20:25:00,0.031301,0.269838,0.192083,39.4364,322,5,1.00000omega,0.009241 + -0.25215theta + 0.12961omega + 0.00589theta^2 + -0.05647theta omega + -0.27204omega^2
22111,2024-11-04 20:30:00,0.006249,0.407874,0.288444,8.5779,3050,0,1.00000omega,-0.001191 + -0.00009theta + -0.00279omega + -0.00004theta^2 + -0.00008theta omega + 0.00163omega^2
22112,2024-11-04 20:35:00,0.016858,0.168709,0.119889,0.9654,2044,0,1.00000omega,-0.000061 + 0.00034theta + -0.00221omega + 0.00024theta^2 + 0.00028theta omega + -0.00102omega^2
22113,2024-11-04 20:40:00,0.024232,0.186232,0.132796,34.7953,45,5,1.00000omega,0.000651 + -0.00838theta + 0.01255omega + 0.00408theta^2 + 0.01104theta omega + 0.00487omega^2
22114,2024-11-04 20:45:00,0.004839,0.226049,0.159877,3.9361,1697,0,1.00000omega,0.001931 + 0.00042theta + -0.00038omega + -0.00030theta^2 + -0.00028theta omega + -0.00018omega^2
22115,2024-11-04 20:50:00,nan,nan,nan,32.4711,118,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22116,2024-11-04 20:55:00,nan,nan,nan,142.6676,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22117,2024-11-04 21:00:00,0.009756,0.559964,0.396015,8.7932,1034,0,1.00000omega,-0.005591 + 0.00002theta + 0.00351omega + -0.00001theta^2 + 0.00027theta omega + 0.00032omega^2
22118,2024-11-04 21:05:00,0.004606,0.058588,0.041556,-2.5497,1762,0,1.00000omega,0.015741 + -0.00472theta + -0.00886omega + 0.00162theta^2 + -0.00655theta omega + -0.00241omega^2
22119,2024-11-04 21:10:00,0.068953,1.601606,1.133556,-16539301888.0000,1023,0,1.00000omega,0.004371 + -1.31886theta + -0.00659omega + 0.07121theta^2 + -0.05052theta omega + -0.02627omega^2
22120,2024-11-04 21:15:00,nan,nan,nan,168.0063,44,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22121,2024-11-04 21:20:00,nan,nan,nan,209.6065,71,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22122,2024-11-04 21:25:00,0.005375,0.084456,0.059840,-1.7026,1090,0,1.00000omega,-0.002041 + 0.00077theta + -0.00020omega + 0.00124theta^2 + 0.00034theta omega + -0.00044omega^2
22123,2024-11-04 21:30:00,0.034814,0.381494,0.270878,-376.0142,407,0,1.00000omega,-0.015961 + -0.01561theta + -0.01505omega + -0.00189theta^2 + 0.00018theta omega + -0.01339omega^2
22124,2024-11-04 21:35:00,nan,nan,nan,78.5223,44,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22125,2024-11-04 21:40:00,nan,nan,nan,-516081629902361125663388205056.0000,2573,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22126,2024-11-04 21:45:00,0.004685,0.165639,0.117171,-1.5620,1938,0,1.00000omega,-0.000371 + -0.00146theta + 0.00608omega + 0.00030theta^2 + -0.00114theta omega + 0.00170omega^2
22127,2024-11-04 21:50:00,nan,nan,nan,359.7250,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22128,2024-11-04 21:55:00,0.004821,0.150891,0.106750,-9.9249,1841,0,1.00000omega,-0.000391 + -0.00043theta + -0.00314omega + -0.00021theta^2 + -0.00010theta omega + 0.00121omega^2
22129,2024-11-04 22:00:00,0.005428,0.119733,0.084751,-4.1825,1161,0,1.00000omega,-0.002001 + 0.00131theta + -0.00009omega + -0.00070theta^2 + 0.00052theta omega + 0.00095omega^2
22130,2024-11-04 22:05:00,nan,nan,nan,176.9231,20,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22131,2024-11-04 22:10:00,nan,nan,nan,-324732601228344414566312797274112.0000,3730,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22132,2024-11-04 22:15:00,0.006209,0.091790,0.065053,-2.6574,1410,0,1.00000omega,-0.024401 + -0.88045theta + -0.01271omega + -0.23340theta^2 + 0.00693theta omega + -0.01492omega^2
22133,2024-11-04 22:20:00,nan,nan,nan,179.4502,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22134,2024-11-04 22:25:00,0.038516,0.523249,0.370994,-1331.2498,541,0,1.00000omega,0.001321 + -0.00832theta + -0.00151omega + -0.00179theta^2 + -0.00248theta omega + -0.00018omega^2
22135,2024-11-04 22:30:00,0.067332,1.867903,1.321664,-70175240.0000,792,0,1.00000omega,0.016841 + -0.39381theta + -0.00538omega + 0.00822theta^2 + -0.01970theta omega + -0.00143omega^2
22136,2024-11-04 22:35:00,0.006072,0.253903,0.179588,1.0046,2641,0,1.00000omega,0.022291 + -0.00325theta + 0.02697omega + -0.02361theta^2 + 0.00169theta omega + 0.00433omega^2
22137,2024-11-04 22:40:00,0.004315,0.155962,0.110324,-1.2426,1586,0,1.00000omega,-0.000391 + 0.00090theta + -0.00258omega + -0.00009theta^2 + -0.00220theta omega + -0.00188omega^2
22138,2024-11-04 22:45:00,0.004187,0.046630,0.033105,-2.3565,1940,0,1.00000omega,0.004241 + 0.00106theta + 0.00535omega + 0.00049theta^2 + 0.00160theta omega + 0.00400omega^2
22139,2024-11-04 22:50:00,0.004743,0.072146,0.051125,-2.0317,1898,0,1.00000omega,0.003401 + -0.00026theta + 0.00062omega + -0.00010theta^2 + 0.00055theta omega + -0.00199omega^2
22140,2024-11-04 22:55:00,0.004265,0.035065,0.024977,2.6465,2859,2,1.00000omega,0.024611 + -0.00070theta + -0.00871omega + -0.00020theta^2 + -0.00042theta omega + -0.09827omega^2
22141,2024-11-04 23:00:00,0.004523,0.047978,0.034076,-1.7752,1348,0,1.00000omega,-0.004371 + -0.61501theta + -0.40899omega + -0.01900theta^2 + 0.01221theta omega + -0.00375omega^2
22142,2024-11-04 23:05:00,0.022211,0.499402,0.353479,-82271056.0000,921,0,1.00000omega,-0.005091 + -0.17540theta + -0.00046omega + -0.03497theta^2 + -0.01430theta omega + 0.00218omega^2
22143,2024-11-04 23:10:00,0.004205,0.093532,0.066204,-1.0277,1975,0,1.00000omega,0.077921 + -0.28924theta + -0.00403omega + 0.14917theta^2 + 0.00335theta omega + -0.52985omega^2
22144,2024-11-04 23:15:00,0.016106,0.112942,0.080670,-23247.1992,1685,2,1.00000omega,-0.000641 + 0.00110theta + 0.00077omega + 0.00010theta^2 + -0.00010theta omega + -0.00022omega^2
22145,2024-11-04 23:20:00,0.003954,0.045285,0.032143,-1.1265,2136,0,1.00000omega,0.001331 + -0.00059theta + 0.00062omega + 0.00005theta^2 + 0.00002theta omega + 0.00101omega^2
22146,2024-11-04 23:25:00,nan,nan,nan,89.8202,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22147,2024-11-04 23:30:00,0.003969,0.171069,0.120996,-0.4122,1419,0,1.00000omega,-0.000621 + -0.00089theta + 0.00024omega + -0.00006theta^2 + -0.00060theta omega + 0.00049omega^2
22148,2024-11-04 23:35:00,0.006639,0.770891,0.545122,-5995973524324352.0000,2916,0,1.00000omega,-0.000561 + -0.00023theta + -0.00269omega + -0.00001theta^2 + -0.00001theta omega + 0.00004omega^2
22149,2024-11-04 23:40:00,nan,nan,nan,464.9270,47,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22150,2024-11-04 23:45:00,0.007093,0.174636,0.123588,-1.6534,1159,0,1.00000omega,0.001051 + -0.00284theta + -0.00121omega + -0.00012theta^2 + -0.00046theta omega + -0.00424omega^2
22151,2024-11-04 23:50:00,0.005995,0.108058,0.076526,-2.6423,1825,0,1.00000omega,-0.001461 + -1.55269theta + 0.02128omega + 1.14919theta^2 + 0.02045theta omega + -0.24578omega^2
22152,2024-11-04 23:55:00,0.007686,0.343100,0.242669,1.2626,2480,0,1.00000omega,0.000101 + 0.00002theta + 0.00000omega + 0.00000theta^2 + -0.00008theta omega + -0.00023omega^2
22153,2024-11-05 00:00:00,0.036556,1.212714,0.857908,-3057.3494,570,0,1.00000omega,-0.000751 + 0.00036theta + -0.00297omega + -0.00001theta^2 + 0.00046theta omega + -0.00017omega^2
22154,2024-11-05 00:05:00,0.006664,0.273098,0.193167,-93025075200.0000,2280,0,1.00000omega,0.013961 + -0.00047theta + -0.00027omega + 0.00001theta^2 + -0.00003theta omega + -0.00005omega^2
22155,2024-11-05 00:10:00,0.006914,0.066812,0.047495,0.4991,2191,0,1.00000omega,0.001421 + 0.00031theta + 0.00072omega + -0.00007theta^2 + -0.00082theta omega + -0.00023omega^2
22156,2024-11-05 00:15:00,0.027322,0.333112,0.236337,40.1100,57,5,1.00000omega,-0.008081 + -0.00036theta + -0.00062omega + 0.00009theta^2 + -0.00180theta omega + -0.00051omega^2
22157,2024-11-05 00:20:00,0.032666,0.761533,0.538980,-9032.4570,504,0,1.00000omega,0.003841 + -0.00021theta + 0.00084omega + 0.00003theta^2 + 0.00000theta omega + 0.00070omega^2
22158,2024-11-05 00:25:00,nan,nan,nan,999.9694,41,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22159,2024-11-05 00:30:00,0.004856,0.203462,0.143910,10.3151,2095,0,1.00000omega,-0.000471 + -0.00005theta + -0.00068omega + -0.00001theta^2 + 0.00004theta omega + 0.00011omega^2
22160,2024-11-05 00:35:00,0.030483,0.740639,0.524154,-45226.6641,427,0,1.00000omega,0.001971 + -0.00000theta + -0.00012omega + 0.00266theta^2 + -0.00013theta omega + -0.00032omega^2
22161,2024-11-05 00:40:00,0.005639,0.143577,0.101602,-2.7797,1787,0,1.00000omega,-0.011521 + -0.49661theta + 0.01062omega + -0.00396theta^2 + 0.00218theta omega + 0.00613omega^2
22162,2024-11-05 00:45:00,2.680492,59.828854,42.347828,-1414536277662892032.0000,1927,0,1.00000omega,0.005861 + -0.03594theta + 0.00004omega + 0.00001theta^2 + 0.00002theta omega + 0.00002omega^2
22163,2024-11-05 00:50:00,0.006181,0.128450,0.090933,-2.8989,1387,0,1.00000omega,0.001601 + -0.41927theta + -0.00390omega + 0.00091theta^2 + 0.00287theta omega + -0.00593omega^2
22164,2024-11-05 00:55:00,0.004934,0.149974,0.106105,-7.4692,1741,0,1.00000omega,0.002051 + -0.00392theta + -0.00145omega + 0.00001theta^2 + 0.00007theta omega + -0.00148omega^2
22165,2024-11-05 01:00:00,0.007563,0.458908,0.324541,-1.8531,1976,0,1.00000omega,0.000751 + -0.00014theta + -0.00041omega + -0.00061theta^2 + 0.00100theta omega + 0.00013omega^2
22166,2024-11-05 01:05:00,nan,nan,nan,247.1698,76,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22167,2024-11-05 01:10:00,0.003819,0.106879,0.075623,-3.7598,1515,0,1.00000omega,-0.011231 + -0.56902theta + -0.02360omega + -0.00113theta^2 + -0.00173theta omega + -0.01083omega^2
22168,2024-11-05 01:15:00,0.006089,0.312856,0.221265,0.9675,2264,0,1.00000omega,0.001021 + 0.00179theta + -0.00073omega + -0.00003theta^2 + -0.00007theta omega + 0.00014omega^2
22169,2024-11-05 01:20:00,0.054473,0.568961,0.404156,204.0213,27,5,1.00000omega,0.017651 + -0.00351theta + 0.00368omega + 0.06098theta^2 + 0.00844theta omega + 0.01233omega^2
22170,2024-11-05 01:25:00,0.004378,0.068801,0.048748,-2.9356,1749,0,1.00000omega,-0.000571 + -0.48621theta + 0.01392omega + 0.00421theta^2 + 0.00364theta omega + 0.00407omega^2
22171,2024-11-05 01:30:00,0.022721,0.977228,0.691191,-12694477422460628426031104.0000,1950,1,1.00000omega,-0.003681 + -0.00071theta + -0.01295omega + -0.00008theta^2 + 0.00011theta omega + -0.00009omega^2
22172,2024-11-05 01:35:00,0.023394,0.797420,0.564103,485.7581,83,5,1.00000omega,0.001681 + -0.00096theta + 0.00074omega + 0.00007theta^2 + -0.00063theta omega + 0.00002omega^2
22173,2024-11-05 01:40:00,nan,nan,nan,1281.0648,36,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22174,2024-11-05 01:45:00,0.005261,0.027011,0.019459,-2.0558,1749,0,1.00000omega,-0.019921 + -1.14349theta + 0.00310omega + 0.03002theta^2 + -0.00562theta omega + -0.13113omega^2
22175,2024-11-05 01:50:00,nan,nan,nan,25.3868,36,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22176,2024-11-05 01:55:00,0.005918,0.158891,0.112431,-3.3539,2460,0,1.00000omega,-0.000351 + 0.00128theta + 0.00013omega + -0.00006theta^2 + -0.00002theta omega + -0.00017omega^2
22177,2024-11-05 02:00:00,0.011629,0.421893,0.298437,2.0659,1772,0,1.00000omega,0.001151 + -0.00068theta + -0.01827omega + 0.00012theta^2 + 0.00033theta omega + 0.00014omega^2
22178,2024-11-05 02:05:00,0.005081,0.128758,0.091117,-3.4077,2299,1,1.00000omega,0.004091 + -0.00015theta + -0.00247omega + 0.00006theta^2 + 0.00006theta omega + -0.00310omega^2
22179,2024-11-05 02:10:00,0.009583,0.460164,0.325455,7.3040,1841,0,1.00000omega,0.000581 + 0.00017theta + 0.00021omega + -0.00002theta^2 + 0.00051theta omega + 0.00125omega^2
22180,2024-11-05 02:15:00,0.006616,0.364184,0.257559,-1.3979,2327,0,1.00000omega,-0.003471 + 0.00189theta + 0.00137omega + -0.00088theta^2 + -0.00001theta omega + 0.00195omega^2
22181,2024-11-05 02:20:00,0.007057,0.236964,0.167633,-2.0112,1864,0,1.00000omega,0.003701 + 0.00268theta + 0.00036omega + 0.00017theta^2 + 0.00028theta omega + 0.00310omega^2
22182,2024-11-05 02:25:00,nan,nan,nan,2974.1335,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22183,2024-11-05 02:30:00,nan,nan,nan,296.8061,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22184,2024-11-05 02:35:00,0.009282,0.084043,0.059789,0.9492,1955,0,1.00000omega,-0.008021 + -0.11438theta + 0.00445omega + -0.00110theta^2 + 0.00144theta omega + 0.00631omega^2
22185,2024-11-05 02:40:00,0.005231,0.057294,0.040681,-1.4044,1943,0,1.00000omega,0.000041 + 0.00652theta + 0.00737omega + -0.00046theta^2 + -0.00439theta omega + 0.00172omega^2
22186,2024-11-05 02:45:00,nan,nan,nan,159.9559,39,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22187,2024-11-05 02:50:00,0.004024,0.051416,0.036468,-2.5407,1737,0,1.00000omega,-0.012311 + -0.50120theta + 0.00104omega + -0.00296theta^2 + 0.01195theta omega + 0.00554omega^2
22188,2024-11-05 02:55:00,nan,nan,nan,22.4701,153,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22189,2024-11-05 03:00:00,0.005403,0.268039,0.189571,-1.1807,2492,0,1.00000omega,0.001501 + -0.54736theta + -0.00212omega + -0.00123theta^2 + -0.22619theta omega + 0.00404omega^2
22190,2024-11-05 03:05:00,0.007634,0.295219,0.208821,3.3116,2433,0,1.00000omega,-0.000781 + -0.00008theta + -0.00236omega + 0.00007theta^2 + -0.00007theta omega + -0.00001omega^2
22191,2024-11-05 03:10:00,0.005492,0.220110,0.155690,6.9813,2489,0,1.00000omega,-0.001541 + -0.00004theta + -0.00378omega + -0.00001theta^2 + -0.00004theta omega + -0.00018omega^2
22192,2024-11-05 03:15:00,0.023536,0.193546,0.137866,-810.7985,593,0,1.00000omega,0.014721 + -0.06542theta + 0.00160omega + -0.00607theta^2 + 0.01965theta omega + 0.00110omega^2
22193,2024-11-05 03:20:00,nan,nan,nan,11456.3711,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22194,2024-11-05 03:25:00,0.026395,0.455882,0.322897,-45178696.0000,537,0,1.00000omega,-0.001201 + 0.00123theta + -0.00043omega + 0.00010theta^2 + -0.00042theta omega + 0.00104omega^2
22195,2024-11-05 03:30:00,0.005026,0.084096,0.059571,-1.4435,1400,0,1.00000omega,0.001981 + -0.02034theta + -0.00281omega + 0.00078theta^2 + 0.01042theta omega + 0.00021omega^2
22196,2024-11-05 03:35:00,0.019220,0.945290,0.668559,-3307.3884,1782,0,1.00000omega,-0.000061 + -0.00095theta + -0.00130omega + 0.00037theta^2 + 0.00041theta omega + -0.00058omega^2
22197,2024-11-05 03:40:00,0.005951,0.150751,0.106680,0.0645,1797,0,1.00000omega,0.001601 + -0.00041theta + -0.00627omega + 0.00023theta^2 + -0.00023theta omega + 0.00028omega^2
22198,2024-11-05 03:45:00,0.007286,0.288508,0.204071,-43.4113,1841,0,1.00000omega,-0.006551 + -0.00073theta + 0.00129omega + -0.00011theta^2 + -0.00014theta omega + -0.00115omega^2
22199,2024-11-05 03:50:00,0.013361,0.587986,0.415876,-31782.3965,1555,0,1.00000omega,-0.040201 + -0.00045theta + -0.00864omega + -0.00137theta^2 + -0.00009theta omega + -0.00441omega^2
22200,2024-11-05 03:55:00,nan,nan,nan,1036.8850,25,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22201,2024-11-05 04:00:00,0.003530,0.101114,0.071542,-1.6716,1877,0,1.00000omega,0.003651 + -0.00029theta + 0.00965omega + -0.00014theta^2 + 0.00075theta omega + -0.00560omega^2
22202,2024-11-05 04:05:00,nan,nan,nan,437.1662,26,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22203,2024-11-05 04:10:00,0.030102,0.372130,0.263995,9.6547,64,5,1.00000omega,0.002611 + -0.02726theta + 0.00365omega + 0.00350theta^2 + 0.00035theta omega + -0.00032omega^2
22204,2024-11-05 04:15:00,nan,nan,nan,43.5279,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22205,2024-11-05 04:20:00,0.004789,0.145485,0.102929,-0.2567,1949,0,1.00000omega,-0.000361 + 0.00013theta + 0.00301omega + 0.00011theta^2 + 0.00002theta omega + -0.00071omega^2
22206,2024-11-05 04:25:00,0.060856,2.418876,1.710945,-4365840.0000,1732,0,1.00000omega,-0.009831 + -0.00544theta + 0.00184omega + 0.00043theta^2 + 0.00101theta omega + 0.00258omega^2
22207,2024-11-05 04:30:00,0.045287,0.600937,0.426132,113.8695,51,5,1.00000omega,-0.021781 + -0.01126theta + -0.03101omega + -0.00074theta^2 + -0.00393theta omega + -0.00103omega^2
22208,2024-11-05 04:35:00,0.014996,0.652686,0.461640,-99867250544037839327199232.0000,2281,0,1.00000omega,-0.008491 + -0.16476theta + 0.00525omega + 0.14739theta^2 + -0.02180theta omega + -0.04721omega^2
22209,2024-11-05 04:40:00,0.010674,0.220957,0.156422,-3.0189,2871,0,1.00000omega,0.003621 + -0.00182theta + 0.00009omega + -0.00335theta^2 + -0.00223theta omega + -0.01363omega^2
22210,2024-11-05 04:45:00,0.003585,0.059095,0.041863,-2.3786,2275,0,1.00000omega,-0.000261 + 0.00236theta + -0.00052omega + -0.00001theta^2 + 0.00119theta omega + -0.00021omega^2
22211,2024-11-05 04:50:00,0.020645,0.592433,0.419168,17.7732,1039,0,1.00000omega,0.012571 + -0.00026theta + 0.01437omega + 0.00152theta^2 + -0.03195theta omega + 0.00306omega^2
22212,2024-11-05 04:55:00,nan,nan,nan,211.0474,18,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22213,2024-11-05 05:00:00,0.010311,0.499875,0.353540,2.6128,1401,0,1.00000omega,0.005851 + -0.05616theta + 0.00650omega + 0.00178theta^2 + 0.00083theta omega + -0.00050omega^2
22214,2024-11-05 05:05:00,0.006033,0.329262,0.232862,-1.7968,2311,0,1.00000omega,-0.003551 + -0.00061theta + -0.00292omega + -0.00000theta^2 + 0.00064theta omega + -0.00051omega^2
22215,2024-11-05 05:10:00,0.036358,0.604307,0.428083,299.1240,85,5,1.00000omega,-0.002661 + 0.00103theta + 0.00428omega + 0.00014theta^2 + 0.00048theta omega + 0.00333omega^2
22216,2024-11-05 05:15:00,0.007564,0.682766,0.482818,4.1142,2224,0,1.00000omega,0.000551 + -0.00003theta + -0.00169omega + 0.00001theta^2 + -0.00002theta omega + 0.00002omega^2
22217,2024-11-05 05:20:00,0.020653,0.458274,0.324377,150.0069,960,0,1.00000omega,0.000791 + 0.00006theta + -0.00105omega + 0.00000theta^2 + -0.00002theta omega + 0.00009omega^2
22218,2024-11-05 05:25:00,nan,nan,nan,102.2617,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2
22219,2024-11-05 05:30:00,0.012773,0.087026,0.062196,-126897544.0000,1334,0,1.00000omega,-0.000451 + 0.00008theta + -0.00036omega + -0.00001theta^2 + 0.00000theta omega + 0.00005omega^2
