Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
57420,2025-03-12 02:05:00,0.009318,0.218453,0.154610,0.061538,5.543878,3.920355,16.5108,3044,0,1.00000omega,0.001111 + 0.00005theta + 0.00112omega + -0.00001theta^2 + -0.00007theta omega + 0.00029omega^2,0.000199*omega**2 - 2.0e-6*omega*theta + 7.1e-5*omega - 3.0e-6
57421,2025-03-12 02:10:00,nan,nan,nan,nan,nan,nan,32392.8770,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57422,2025-03-12 02:15:00,0.012334,0.498640,0.352699,0.092055,11.336484,8.016369,12.1545,1634,0,1.00000omega,-0.000361 + 0.00044theta + 0.00095omega + 0.00002theta^2 + -0.00031theta omega + -0.00059omega^2,-0.000271*omega**2 - 5.0e-6*omega*theta + 0.000137*omega - 7.0e-6
57423,2025-03-12 02:20:00,0.012429,0.086213,0.061592,0.067451,1.518323,1.074675,0.0275,2146,0,1.00000omega,-0.006891 + -0.14243theta + 0.01983omega + -0.13581theta^2 + -0.00297theta omega + 0.15557omega^2,0.036025*omega**2 - 2.3e-5*omega*theta + 0.000762*omega - 3.5e-5*theta**2 + 0.00015*theta - 1.5e-5
57424,2025-03-12 02:25:00,nan,nan,nan,nan,nan,nan,365.9658,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57425,2025-03-12 02:30:00,0.009286,0.173097,0.122574,0.174423,23.824227,16.846724,4.5621,2556,0,1.00000omega,0.002491 + 0.00002theta + -0.00025omega + 0.00004theta^2 + -0.00002theta omega + -0.00016omega^2,-6.9e-5*omega**2 - 5.0e-6*omega + 9.0e-6
57426,2025-03-12 02:35:00,nan,nan,nan,nan,nan,nan,30445.4336,15,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57427,2025-03-12 02:40:00,0.018041,0.597091,0.422400,0.041551,1.479718,1.046731,69.6093,1045,0,1.00000omega,0.008871 + -0.01601theta + -0.00256omega + 0.00069theta^2 + -0.00030theta omega + 0.00067omega^2,0.000478*omega**2 - 7.0e-6*omega*theta + 0.000158*omega + 1.0e-6*theta**2 - 5.5e-5*theta + 0.001253
57428,2025-03-12 02:45:00,0.042099,1.467665,1.038223,0.041473,3.784813,2.676427,1389.1011,52,5,1.00000omega,-0.001791 + -0.00001theta + -0.00013omega + 0.00001theta^2 + 0.00001theta omega + -0.00016omega^2,-0.000141*omega**2 - 1.4e-5*omega - 0.e-6*theta + 1.0e-5
57429,2025-03-12 02:50:00,0.012866,0.296320,0.209727,0.052337,5.661916,4.003750,36.7493,1157,0,1.00000omega,-0.003751 + -0.00078theta + -0.00051omega + -0.00007theta^2 + 0.00003theta omega + -0.00019omega^2,-0.000142*omega**2 + 1.0e-6*omega*theta - 3.3e-5*omega + 2.0e-6*theta - 1.3e-5
57430,2025-03-12 02:55:00,nan,nan,nan,nan,nan,nan,90.3251,226,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57431,2025-03-12 03:00:00,0.013009,0.392631,0.277785,0.051413,3.917937,2.770638,55.2336,1390,0,1.00000omega,0.006001 + -0.00433theta + 0.01313omega + -0.00335theta^2 + -0.00015theta omega + -0.00012omega^2,-0.000103*omega**2 - 4.0e-6*omega*theta + 0.00054*omega - 3.0e-6*theta**2 + 0.000147*theta - 0.001697
57432,2025-03-12 03:05:00,nan,nan,nan,nan,nan,nan,123.5561,35,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57433,2025-03-12 03:10:00,0.030124,0.277262,0.197207,0.131581,14.154808,10.009393,86.0692,426,1,1.00000omega,0.007091 + -0.00092theta + 0.00206omega + -0.00027theta^2 + 0.00067theta omega + -0.00200omega^2,-0.000826*omega**2 + 9.0e-6*omega*theta - 2.9e-5*omega + 2.0e-6*theta + 1.6e-5
57434,2025-03-12 03:15:00,0.048819,2.075362,1.467909,0.039381,1.874425,1.325711,2616.2007,45,5,1.00000omega,0.001041 + -0.00116theta + 0.00109omega + -0.00001theta^2 + -0.00015theta omega + 0.00013omega^2,0.000119*omega**2 - 5.0e-6*omega*theta + 0.000159*omega - 0.e-6*theta + 2.8e-5
57435,2025-03-12 03:20:00,0.016449,0.363255,0.257124,0.052797,4.194735,2.966360,48.7532,1669,0,1.00000omega,-0.002641 + 0.00003theta + -0.00217omega + -0.00001theta^2 + -0.00002theta omega + 0.00031omega^2,0.000199*omega**2 - 6.4e-5*omega - 8.0e-6
57436,2025-03-12 03:25:00,0.022682,0.869255,0.614865,0.046488,3.314965,2.344265,236.2661,84,5,1.00000omega,0.000371 + 0.00014theta + -0.00031omega + -0.00001theta^2 + 0.00002theta omega + -0.00008omega^2,-5.8e-5*omega**2 - 2.3e-5*omega + 1.0e-6*theta - 9.0e-6
57437,2025-03-12 03:30:00,0.016464,0.501486,0.354795,0.046734,7.109120,5.027016,201.0634,1153,0,1.00000omega,-0.001041 + 0.00003theta + -0.00038omega + -0.00000theta^2 + 0.00000theta omega + 0.00001omega^2,1.3e-5*omega**2 - 1.3e-5*omega - 2.0e-6
57438,2025-03-12 03:35:00,0.040914,0.364419,0.259302,0.167278,6.810510,4.817211,46.8379,711,0,1.00000omega,0.048101 + -0.29444theta + -0.01216omega + -0.05843theta^2 + -0.08968theta omega + 0.16805omega^2,0.048025*omega**2 - 0.000854*omega*theta - 0.021648*omega - 1.9e-5*theta**2 - 0.00125*theta - 0.01942
57439,2025-03-12 03:40:00,0.009337,0.043071,0.031163,0.124408,16.806553,11.884353,3.4827,855,0,1.00000omega,0.000421 + -0.00370theta + -0.00250omega + 0.00132theta^2 + -0.00192theta omega + 0.01821omega^2,0.007327*omega**2 - 2.6e-5*omega*theta - 0.000211*omega + 1.0e-6*theta**2 + 2.0e-6*theta - 5.0e-6
57440,2025-03-12 03:45:00,0.008620,0.168970,0.119635,0.060139,3.120833,2.207172,5.5201,1444,0,1.00000omega,0.006711 + 0.00096theta + -0.00322omega + -0.00018theta^2 + 0.00014theta omega + 0.00072omega^2,0.000401*omega**2 + 3.0e-6*omega*theta - 0.000132*omega + 3.0e-6*theta - 6.0e-6
57441,2025-03-12 03:50:00,nan,nan,nan,nan,nan,nan,11023.9736,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57442,2025-03-12 03:55:00,nan,nan,nan,nan,nan,nan,124.8067,112,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57443,2025-03-12 04:00:00,0.009119,0.114113,0.080947,0.130219,5.521101,3.905093,-0.0501,1425,0,1.00000omega,0.001531 + -0.39743theta + -0.00566omega + -0.00017theta^2 + 0.03221theta omega + -0.00250omega^2,-0.000738*omega**2 + 0.000317*omega*theta - 0.003892*omega - 0.00044*theta + 0.005159
57444,2025-03-12 04:05:00,0.009249,0.487188,0.344556,0.274687,43.310498,30.625763,1.7881,2929,0,1.00000omega,0.000841 + -0.00015theta + -0.00076omega + 0.00000theta^2 + 0.00007theta omega + -0.00011omega^2,-4.2e-5*omega**2 + 1.0e-6*omega*theta - 4.5e-5*omega + 6.0e-6
57445,2025-03-12 04:10:00,0.013789,0.553781,0.391704,0.065612,2.715985,1.921052,10.8272,1662,0,1.00000omega,0.000481 + -0.00002theta + -0.00213omega + -0.00011theta^2 + -0.00092theta omega + -0.00227omega^2,-0.001141*omega**2 - 1.5e-5*omega*theta + 0.000293*omega + 3.0e-6*theta - 3.3e-5
57446,2025-03-12 04:15:00,0.017354,0.058147,0.042908,0.092798,2.665786,1.886137,12.3216,1189,0,1.00000omega,-0.010461 + -1.02812theta + -0.02112omega + -0.00346theta^2 + -0.00696theta omega + 0.02838omega^2,0.009643*omega**2 - 7.9e-5*omega*theta - 0.000426*omega - 1.0e-6*theta**2 - 0.001133*theta + 0.003974
57447,2025-03-12 04:20:00,0.043490,0.752057,0.532673,0.093650,14.202015,10.042560,218.6013,56,5,1.00000omega,0.009541 + -0.03899theta + 0.00059omega + 0.00051theta^2 + -0.00238theta omega + 0.00111omega^2,0.000496*omega**2 - 3.5e-5*omega*theta + 0.00043*omega - 4.9e-5*theta + 0.000559
57448,2025-03-12 04:25:00,0.009013,0.133817,0.094837,0.084235,6.790850,4.802225,3.0879,2216,0,1.00000omega,0.001661 + -0.00043theta + -0.00538omega + -0.00021theta^2 + 0.00012theta omega + -0.00109omega^2,-0.00044*omega**2 + 2.0e-6*omega*theta - 0.000194*omega + 1.0e-6*theta + 1.0e-6
57449,2025-03-12 04:30:00,0.035297,0.621660,0.440288,0.048763,4.474376,3.164050,278.7148,656,1,1.00000omega,0.001791 + 0.00155theta + -0.03357omega + 0.00006theta^2 + 0.00023theta omega + -0.00353omega^2,-0.002133*omega**2 + 5.0e-6*omega*theta - 0.001231*omega - 1.5e-5
57450,2025-03-12 04:35:00,0.010883,0.293143,0.207426,0.108713,16.462881,11.641268,29.3390,2365,0,1.00000omega,-0.000021 + -0.00024theta + -0.00087omega + -0.00001theta^2 + -0.00004theta omega + -0.00006omega^2,-4.6e-5*omega**2 - 1.0e-6*omega*theta - 7.0e-6*omega + 2.0e-6
57451,2025-03-12 04:40:00,0.022489,0.367971,0.260680,0.091483,7.655842,5.413884,68.7932,644,1,1.00000omega,0.004441 + -0.00446theta + -0.00107omega + -0.00009theta^2 + 0.00001theta omega + 0.00025omega^2,0.000119*omega**2 - 3.8e-5*omega - 3.0e-6*theta + 8.1e-5
57452,2025-03-12 04:45:00,0.008955,0.062921,0.044941,0.114051,3.465582,2.451863,0.1223,1486,0,1.00000omega,0.002921 + -0.30465theta + 0.01876omega + -0.00203theta^2 + -0.00108theta omega + 0.02446omega^2,0.00756*omega**2 - 1.1e-5*omega*theta + 0.00062*omega - 0.e-6*theta**2 - 0.000339*theta - 0.000143
57453,2025-03-12 04:50:00,0.019395,0.167959,0.119554,0.088504,8.428150,5.959931,33.2373,383,0,1.00000omega,0.001101 + -0.01545theta + -0.00220omega + -0.00343theta^2 + 0.00157theta omega + -0.00291omega^2,-0.001245*omega**2 + 2.2e-5*omega*theta - 0.000254*omega - 2.0e-6*theta**2 + 9.0e-6*theta + 3.5e-5
57454,2025-03-12 04:55:00,0.027363,0.261987,0.186260,0.120660,4.249253,3.005887,48.9302,106,5,1.00000omega,-0.009141 + -0.24673theta + -0.00384omega + 0.00156theta^2 + 0.01749theta omega + -0.01301omega^2,-0.004968*omega**2 + 0.000223*omega*theta - 0.003525*omega + 1.0e-6*theta**2 - 0.000294*theta + 0.004311
57455,2025-03-12 05:00:00,0.056274,1.086655,0.769410,0.127752,18.013472,12.737768,596.0269,69,5,1.00000omega,0.000961 + -0.00033theta + 0.00298omega + 0.00004theta^2 + -0.00013theta omega + 0.00004omega^2,2.2e-5*omega**2 - 2.0e-6*omega*theta + 0.000141*omega - 1.0e-6*theta + 1.6e-5
57456,2025-03-12 05:05:00,0.010820,0.244706,0.173202,0.097942,8.593556,6.076956,5.8643,1455,0,1.00000omega,0.000611 + 0.00010theta + 0.00021omega + 0.00042theta^2 + 0.00008theta omega + 0.00082omega^2,0.000341*omega**2 + 1.0e-6*omega*theta - 1.5e-5*omega - 8.0e-6*theta + 7.5e-5
57457,2025-03-12 05:10:00,0.010528,0.154959,0.109826,0.177875,29.180411,20.634050,3.5909,1404,0,1.00000omega,-0.006931 + -0.00109theta + 0.00266omega + -0.00230theta^2 + -0.00041theta omega + -0.00114omega^2,-0.000424*omega**2 - 5.0e-6*omega*theta + 7.2e-5*omega - 0.e-6*theta**2 - 8.0e-6*theta - 3.6e-5
57458,2025-03-12 05:15:00,0.010131,0.132398,0.093893,0.151847,6.756220,4.778576,-0.7693,1456,0,1.00000omega,0.021621 + -0.56340theta + 0.00450omega + -0.10121theta^2 + 0.00200theta omega + 0.03676omega^2,0.008904*omega**2 + 1.6e-5*omega*theta + 3.3e-5*omega - 2.7e-5*theta**2 - 0.00023*theta + 0.003209
57459,2025-03-12 05:20:00,0.012204,0.280435,0.198485,0.111557,5.687591,4.022508,1.4290,1218,0,1.00000omega,0.013931 + -0.18387theta + -0.02132omega + 0.00272theta^2 + 0.00626theta omega + 0.01986omega^2,0.005759*omega**2 + 6.1e-5*omega*theta - 0.00079*omega + 1.0e-6*theta**2 - 0.000207*theta + 0.000324
57460,2025-03-12 05:25:00,0.025535,0.456459,0.323270,0.055947,2.023812,1.431598,100.2492,1274,0,1.00000omega,0.002331 + -0.03832theta + 0.01226omega + -0.00007theta^2 + -0.00017theta omega + 0.00031omega^2,0.000182*omega**2 - 3.0e-6*omega*theta + 0.00048*omega - 4.1e-5*theta + 0.0009
57461,2025-03-12 05:30:00,0.009503,0.096754,0.068745,0.082486,6.533718,4.620404,6.6964,6196,2,1.00000omega,0.004121 + 0.00003theta + -0.00150omega + 0.00020theta^2 + 0.00009theta omega + -0.00000omega^2,1.0e-6*omega*theta - 9.7e-5*omega - 7.0e-6*theta + 0.000117
57462,2025-03-12 05:35:00,0.008842,0.086245,0.061304,0.192388,29.073052,20.558202,0.7571,1171,0,1.00000omega,-0.000631 + -0.00032theta + 0.00343omega + 0.00079theta^2 + -0.00116theta omega + -0.00592omega^2,-0.002078*omega**2 - 1.4e-5*omega*theta + 0.000276*omega - 8.0e-6*theta + 4.6e-5
57463,2025-03-12 05:40:00,0.024607,0.326839,0.231764,0.036163,4.007720,2.834002,379.6912,160,5,1.00000omega,-0.000031 + 0.00031theta + -0.00003omega + -0.00000theta^2 + -0.00002theta omega + -0.00021omega^2,-0.000238*omega**2 - 0.e-6*omega*theta + 1.5e-5*omega - 8.0e-6
57464,2025-03-12 05:45:00,0.009599,0.087685,0.062373,1.239116,71.058872,50.253849,4.3265,2069,0,1.00000omega,0.003811 + -0.01907theta + 0.00080omega + -0.02361theta^2 + 0.00001theta omega + 0.04492omega^2,0.018854*omega**2 + 2.4e-5*omega - 1.1e-5*theta**2 + 0.000433*theta - 0.00423
57465,2025-03-12 05:50:00,0.008185,0.123290,0.087371,0.066570,2.295510,1.623853,5.5315,1167,0,1.00000omega,-0.001901 + -0.00009theta + -0.00207omega + 0.00012theta^2 + -0.00005theta omega + 0.00012omega^2,6.1e-5*omega**2 - 0.e-6*omega*theta - 7.8e-5*omega + 1.0e-6*theta + 3.0e-6
57466,2025-03-12 05:55:00,0.009032,0.271071,0.191782,0.063335,8.002370,5.658708,1.9327,2675,0,1.00000omega,-0.007331 + -0.06673theta + -0.00422omega + 0.00309theta^2 + 0.00030theta omega + 0.00294omega^2,0.001059*omega**2 + 4.0e-6*omega*theta - 0.000201*omega + 1.0e-6*theta**2 - 0.000115*theta + 0.001558
57467,2025-03-12 06:00:00,0.018342,0.324510,0.229829,0.041251,5.754409,4.069086,164.8165,206,5,1.00000omega,-0.000811 + 0.00005theta + -0.00062omega + -0.00001theta^2 + 0.00001theta omega + -0.00092omega^2,-0.000832*omega**2 - 3.0e-5*omega + 1.0e-6*theta - 1.2e-5
57468,2025-03-12 06:05:00,0.008257,0.136921,0.096994,0.083373,11.325789,8.008759,15.7353,2050,0,1.00000omega,-0.002141 + -0.00039theta + 0.00224omega + -0.00023theta^2 + 0.00004theta omega + 0.00055omega^2,0.000422*omega**2 + 1.0e-6*omega*theta + 6.0e-5*omega + 5.0e-6*theta - 3.7e-5
57469,2025-03-12 06:10:00,nan,nan,nan,nan,nan,nan,217.8406,28,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57470,2025-03-12 06:15:00,0.044287,1.731247,1.224577,0.055752,5.118020,3.619202,1016.3235,40,5,1.00000omega,0.000811 + -0.00021theta + -0.00093omega + 0.00002theta^2 + -0.00002theta omega + -0.00021omega^2,-0.000141*omega**2 - 4.1e-5*omega + 3.0e-6
57471,2025-03-12 06:20:00,0.009063,0.044898,0.032388,0.093928,2.283054,1.615729,2.0778,897,0,1.00000omega,-0.022441 + -0.61787theta + -0.00120omega + 0.00000theta^2 + -0.00109theta omega + -0.00319omega^2,-0.001183*omega**2 - 1.3e-5*omega*theta - 3.0e-6*omega - 0.000687*theta + 0.00183
57472,2025-03-12 06:25:00,0.009405,0.115168,0.081707,0.068970,4.377560,3.095787,2.6280,1875,0,1.00000omega,-0.000491 + -0.12183theta + 0.00643omega + -0.00103theta^2 + 0.00095theta omega + -0.00250omega^2,-0.000951*omega**2 + 1.2e-5*omega*theta + 0.00018*omega - 0.000133*theta + 0.000386
57473,2025-03-12 06:30:00,0.009121,0.044511,0.032128,0.116827,4.357767,3.082513,1.7841,1189,0,1.00000omega,0.012941 + -0.57114theta + 0.00542omega + 0.00002theta^2 + -0.01077theta omega + 0.00284omega^2,0.001033*omega**2 - 0.000131*omega*theta + 0.000634*omega - 0.000635*theta + 0.00224
57474,2025-03-12 06:35:00,nan,nan,nan,nan,nan,nan,36.9947,122,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57475,2025-03-12 06:40:00,0.012394,0.239040,0.169254,0.116611,5.449122,3.853993,2.9730,1412,0,1.00000omega,-0.000121 + -0.00014theta + -0.00476omega + 0.00015theta^2 + -0.00053theta omega + -0.00108omega^2,-0.000317*omega**2 - 5.0e-6*omega*theta - 8.3e-5*omega - 2.0e-6*theta + 1.2e-5
57476,2025-03-12 06:45:00,0.012645,0.051537,0.037523,0.139908,20.999316,14.849088,8.2502,951,0,1.00000omega,-0.000641 + 0.00099theta + -0.00185omega + 0.00033theta^2 + -0.00048theta omega + -0.00004omega^2,-1.6e-5*omega**2 - 6.0e-6*omega*theta - 1.9e-5*omega - 0.e-6*theta - 3.0e-6
57477,2025-03-12 06:50:00,0.010544,0.052486,0.037854,0.064074,2.403438,1.700091,10.4077,997,0,1.00000omega,-0.000511 + 0.00022theta + 0.00012omega + -0.00067theta^2 + 0.00270theta omega + -0.00165omega^2,-0.000855*omega**2 + 4.7e-5*omega*theta - 0.000325*omega + 6.0e-6*theta - 2.2e-5
57478,2025-03-12 06:55:00,0.009688,0.241777,0.171100,0.054105,8.072085,5.707954,34.7290,2642,0,1.00000omega,0.003751 + -0.00013theta + -0.00299omega + 0.00201theta^2 + -0.00009theta omega + 0.00126omega^2,0.001163*omega**2 - 3.0e-6*omega*theta - 3.9e-5*omega + 2.0e-6*theta**2 - 9.1e-5*theta + 0.001007
57479,2025-03-12 07:00:00,0.052986,0.959562,0.679547,0.095602,5.484990,3.879063,217.0406,41,5,1.00000omega,-0.017561 + -0.00069theta + -0.00695omega + -0.00008theta^2 + 0.00028theta omega + -0.00391omega^2,-0.001397*omega**2 + 3.0e-6*omega*theta - 0.000313*omega + 1.0e-6*theta - 5.5e-5
57480,2025-03-12 07:05:00,0.011242,0.229917,0.162770,0.057512,8.681156,6.138639,41.5428,1994,0,1.00000omega,0.003821 + 0.00015theta + -0.00044omega + 0.00001theta^2 + -0.00001theta omega + -0.00032omega^2,-0.000276*omega**2 - 8.0e-6*omega + 7.0e-6
57481,2025-03-12 07:10:00,0.011476,0.190994,0.135297,0.113388,10.213869,7.222741,4.4278,2022,0,1.00000omega,0.002951 + -0.00036theta + -0.00290omega + -0.00046theta^2 + -0.00190theta omega + 0.00028omega^2,0.000104*omega**2 - 2.3e-5*omega*theta + 0.000235*omega + 5.0e-6*theta - 2.3e-5
57482,2025-03-12 07:15:00,0.011818,0.041512,0.030520,0.125774,5.355582,3.788013,1.6160,1478,0,1.00000omega,-0.001521 + -0.00008theta + 0.00082omega + 0.00001theta^2 + 0.00076theta omega + -0.00132omega^2,-0.000365*omega**2 + 7.0e-6*omega*theta + 0.000119*omega - 7.0e-6
57483,2025-03-12 07:20:00,0.010981,0.115800,0.082250,0.108224,5.955676,4.211994,3.6984,1481,0,1.00000omega,0.000241 + -0.00119theta + 0.00320omega + 0.00094theta^2 + -0.00036theta omega + 0.00081omega^2,0.000284*omega**2 - 4.0e-6*omega*theta + 0.000132*omega - 6.0e-6*theta + 2.2e-5
57484,2025-03-12 07:25:00,0.009447,0.091253,0.064871,0.163868,22.952855,16.230533,3.1854,1048,0,1.00000omega,0.000831 + 0.00150theta + -0.00305omega + 0.00008theta^2 + -0.00034theta omega + -0.00160omega^2,-0.000623*omega**2 - 4.0e-6*omega*theta - 5.8e-5*omega + 1.0e-6*theta - 1.1e-5
57485,2025-03-12 07:30:00,0.014460,0.063282,0.045901,0.186676,5.316626,3.761739,3.9954,1099,0,1.00000omega,-0.009231 + -0.91636theta + -0.00632omega + 0.27467theta^2 + 0.06828theta omega + -0.16812omega^2,-0.047739*omega**2 + 0.000646*omega*theta + 0.003056*omega + 8.7e-5*theta**2 - 0.000142*theta - 0.002969
57486,2025-03-12 07:35:00,0.058758,1.662541,1.176328,0.156797,26.999070,19.091547,1886.0286,24,5,1.00000omega,-0.000941 + -0.00017theta + 0.00394omega + -0.00008theta^2 + 0.00001theta omega + -0.00025omega^2,-0.000176*omega**2 + 0.000136*omega - 3.0e-6*theta - 3.0e-5
57487,2025-03-12 07:40:00,nan,nan,nan,nan,nan,nan,266.7899,48,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57488,2025-03-12 07:45:00,0.009718,0.021007,0.016367,0.093179,2.272935,1.608557,2.7041,2230,0,1.00000omega,-0.003351 + -0.56853theta + -0.00123omega + 0.19719theta^2 + -0.00089theta omega + 0.01424omega^2,0.005251*omega**2 - 1.1e-5*omega*theta - 7.0e-5*omega + 8.1e-5*theta**2 - 0.000204*theta - 0.001116
57489,2025-03-12 07:50:00,0.011495,0.093501,0.066613,0.143769,15.387971,10.881413,3.7695,1185,0,1.00000omega,0.001411 + -0.00119theta + -0.00092omega + 0.00019theta^2 + -0.00072theta omega + 0.00014omega^2,4.8e-5*omega**2 - 8.0e-6*omega*theta + 5.3e-5*omega - 3.0e-6*theta + 2.6e-5
57490,2025-03-12 07:55:00,0.007904,0.070700,0.050304,0.091677,6.933958,4.903477,2.1970,1431,0,1.00000omega,0.001651 + -0.01503theta + -0.00474omega + -0.00747theta^2 + -0.00051theta omega + -0.00292omega^2,-0.001266*omega**2 - 7.0e-6*omega*theta - 9.1e-5*omega - 4.0e-6*theta**2 + 4.9e-5*theta - 0.000142
57491,2025-03-12 08:00:00,0.011141,0.168205,0.119200,0.104387,8.335863,5.894807,2.2465,2290,0,1.00000omega,0.004631 + -0.00221theta + -0.00208omega + 0.00002theta^2 + 0.00015theta omega + -0.00087omega^2,-0.000282*omega**2 + 2.0e-6*omega*theta - 9.7e-5*omega - 3.0e-6*theta + 6.0e-5
