Chunk_Index,Chunk_Start_Time,Orig_RMSE_Omega,Orig_RMSE_Theta,Orig_RMSE_Total,Sim_RMSE_Omega,Sim_RMSE_Theta,Sim_RMSE_Total,Final_Loss,Stopped_Epoch,NaN_Recoveries,Eq_Theta,Eq_Omega,Eq_Omega_Physical
57492,2025-03-12 08:05:00,0.009833,0.115412,0.081904,0.096631,3.014249,2.132491,2.8580,885,0,1.00000omega,0.002051 + -0.00565theta + -0.00945omega + 0.00015theta^2 + 0.06943theta omega + -0.01050omega^2,-0.003821*omega**2 + 0.000842*omega*theta + 0.004855*omega - 6.0e-6*theta - 3.0e-5
57493,2025-03-12 08:10:00,0.010479,0.161888,0.114712,0.079533,8.013104,5.666399,8.4958,1408,0,1.00000omega,-0.000831 + -0.00004theta + -0.00040omega + -0.00003theta^2 + 0.00039theta omega + 0.00288omega^2,0.001343*omega**2 + 6.0e-6*omega*theta + 6.9e-5*omega - 5.0e-6
57494,2025-03-12 08:15:00,0.009205,0.063258,0.045201,0.193236,4.906911,3.472400,-0.2028,1253,0,1.00000omega,-0.023431 + -1.29586theta + -0.01633omega + 0.00429theta^2 + -0.01415theta omega + 0.18341omega^2,0.056173*omega**2 - 0.000144*omega*theta - 0.001292*omega + 1.0e-6*theta**2 - 0.001425*theta - 0.007502
57495,2025-03-12 08:20:00,0.010443,0.065317,0.046772,0.082138,3.544501,2.507013,3.3291,867,0,1.00000omega,-0.012001 + 0.00660theta + -0.00625omega + -0.04709theta^2 + 0.00367theta omega + 0.00008omega^2,2.8e-5*omega**2 + 4.3e-5*omega*theta + 3.9e-5*omega - 1.8e-5*theta**2 - 0.000204*theta - 0.000601
57496,2025-03-12 08:25:00,nan,nan,nan,nan,nan,nan,264.5393,130,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57497,2025-03-12 08:30:00,0.008136,0.052363,0.037470,0.107609,11.206760,7.924741,1.0991,1775,0,1.00000omega,0.028011 + -0.00107theta + -0.00122omega + 0.00480theta^2 + 0.00370theta omega + 0.00252omega^2,0.000931*omega**2 + 4.6e-5*omega*theta - 0.000397*omega + 2.0e-6*theta**2 - 3.2e-5*theta + 0.000214
57498,2025-03-12 08:35:00,0.009341,0.076111,0.054222,0.124553,16.773454,11.860950,1.0831,2053,0,1.00000omega,-0.003701 + -0.00019theta + -0.00452omega + 0.00029theta^2 + -0.00084theta omega + 0.00013omega^2,4.2e-5*omega**2 - 9.0e-6*omega*theta - 4.4e-5*omega - 3.0e-6*theta + 4.0e-6
57499,2025-03-12 08:40:00,0.008680,0.034530,0.025176,0.113585,3.448711,2.439929,2.2709,1419,0,1.00000omega,0.004731 + -0.74379theta + -0.00589omega + -0.05590theta^2 + 0.03271theta omega + -0.00081omega^2,-0.00031*omega**2 + 0.000417*omega*theta - 0.002053*omega - 2.4e-5*theta**2 - 0.000615*theta + 0.003223
57500,2025-03-12 08:45:00,0.008674,0.153394,0.108639,0.134743,14.600832,10.324787,0.7237,1414,0,1.00000omega,-0.015481 + -0.00236theta + 0.00261omega + -0.00148theta^2 + -0.00147theta omega + -0.00088omega^2,-0.000296*omega**2 - 1.6e-5*omega*theta + 0.000303*omega - 0.e-6*theta**2 + 1.2e-5*theta - 0.000112
57501,2025-03-12 08:50:00,0.010253,0.257944,0.182538,0.048831,3.936399,2.783668,24.3079,2172,0,1.00000omega,0.000381 + -0.00039theta + -0.00214omega + -0.00002theta^2 + 0.00001theta omega + -0.00010omega^2,-6.9e-5*omega**2 - 6.6e-5*omega - 1.0e-6*theta - 1.9e-5
57502,2025-03-12 08:55:00,nan,nan,nan,nan,nan,nan,642.2143,50,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57503,2025-03-12 09:00:00,0.009479,0.109270,0.077556,0.227989,19.768652,13.979477,-2.0405,2228,0,1.00000omega,0.000801 + -0.00290theta + -0.00090omega + 0.00015theta^2 + -0.00227theta omega + 0.00001omega^2,2.0e-6*omega**2 - 1.6e-5*omega*theta - 0.00022*omega - 2.0e-6*theta - 3.0e-5
57504,2025-03-12 09:05:00,nan,nan,nan,nan,nan,nan,155.1459,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57505,2025-03-12 09:10:00,0.036723,2.978889,2.106552,0.047420,3.219091,2.276488,2938.6584,39,5,1.00000omega,-0.000071 + -0.00008theta + 0.00103omega + -0.00002theta^2 + 0.00000theta omega + 0.00005omega^2,3.9e-5*omega**2 + 3.4e-5*omega - 1.0e-6*theta - 1.8e-5
57506,2025-03-12 09:15:00,0.007265,0.146882,0.103988,0.076404,11.692656,8.268133,31.8851,2888,0,1.00000omega,-0.000711 + -0.00001theta + 0.00063omega + 0.00001theta^2 + 0.00000theta omega + -0.00032omega^2,-0.000346*omega**2 + 2.1e-5*omega + 1.0e-6*theta + 8.0e-6
57507,2025-03-12 09:20:00,0.023681,0.302113,0.214282,0.068495,8.696378,6.149459,99.0436,127,5,1.00000omega,0.000611 + 0.00000theta + 0.00198omega + -0.00030theta^2 + 0.00015theta omega + -0.00007omega^2,-4.3e-5*omega**2 + 3.0e-6*omega*theta + 0.000109*omega - 6.0e-6*theta - 3.9e-5
57508,2025-03-12 09:25:00,0.009997,0.267354,0.189180,0.068554,2.994802,2.118200,7.5754,3135,0,1.00000omega,0.000681 + -0.00049theta + -0.00287omega + -0.00002theta^2 + -0.00005theta omega + 0.00164omega^2,0.000799*omega**2 - 0.e-6*omega*theta - 0.000115*omega - 1.0e-6*theta - 1.7e-5
57509,2025-03-12 09:30:00,0.007159,0.079781,0.056640,0.069148,6.962460,4.923445,6.3073,1752,0,1.00000omega,-0.000641 + 0.00017theta + -0.00001omega + -0.00002theta^2 + -0.00000theta omega + 0.00014omega^2,8.5e-5*omega**2 - 2.0e-6
57510,2025-03-12 09:35:00,0.009601,0.143289,0.101548,0.094735,9.827856,6.949667,7.4800,1551,0,1.00000omega,0.001521 + 0.00242theta + -0.00245omega + 0.00031theta^2 + 0.00034theta omega + -0.00250omega^2,-0.001221*omega**2 + 6.0e-6*omega*theta - 4.0e-6*omega + 7.0e-6*theta + 7.4e-5
57511,2025-03-12 09:40:00,0.011812,0.159112,0.112819,0.057290,1.819152,1.286972,20.8609,1659,0,1.00000omega,-0.000651 + -0.00007theta + 0.00087omega + -0.00003theta^2 + -0.00027theta omega + 0.00091omega^2,0.000535*omega**2 - 5.0e-6*omega*theta - 5.0e-5*omega - 0.e-6*theta - 7.0e-6
57512,2025-03-12 09:45:00,0.023546,0.277903,0.197211,0.073908,3.546278,2.508142,18.1690,512,1,1.00000omega,-0.000741 + -0.00138theta + 0.00185omega + -0.00033theta^2 + 0.00165theta omega + -0.00095omega^2,-0.000443*omega**2 + 2.6e-5*omega*theta + 0.000436*omega - 7.0e-6*theta - 6.1e-5
57513,2025-03-12 09:50:00,0.010632,0.035251,0.026035,0.072374,2.032803,1.438319,7.2822,1190,0,1.00000omega,-0.001291 + -0.00302theta + -0.00697omega + -0.05117theta^2 + -0.00007theta omega + -0.00236omega^2,-0.001041*omega**2 - 1.0e-6*omega*theta - 0.000235*omega - 2.5e-5*theta**2 - 0.000121*theta - 0.000149
57514,2025-03-12 09:55:00,nan,nan,nan,nan,nan,nan,235.5135,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57515,2025-03-12 10:00:00,0.011417,0.082846,0.059134,0.138670,18.436136,13.036686,5.6787,1574,0,1.00000omega,0.001731 + -0.00117theta + -0.01058omega + -0.00013theta^2 + -0.00120theta omega + 0.00013omega^2,4.8e-5*omega**2 - 1.5e-5*omega*theta - 0.000136*omega + 1.3e-5
57516,2025-03-12 10:05:00,nan,nan,nan,nan,nan,nan,388.8697,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57517,2025-03-12 10:10:00,0.008224,0.030105,0.022067,0.146047,3.345939,2.368189,0.1661,1222,0,1.00000omega,-0.001101 + -1.65728theta + -0.01099omega + 0.01447theta^2 + 0.00558theta omega + 0.06784omega^2,0.023117*omega**2 + 6.3e-5*omega*theta - 0.0001*omega + 5.0e-6*theta**2 - 0.001795*theta - 0.007658
57518,2025-03-12 10:15:00,nan,nan,nan,nan,nan,nan,267.7300,17,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57519,2025-03-12 10:20:00,0.010396,0.123263,0.087470,0.101423,4.850492,3.430565,3.4870,1214,0,1.00000omega,-0.001281 + -0.00118theta + -0.00168omega + 0.00003theta^2 + 0.00011theta omega + -0.00142omega^2,-0.000505*omega**2 + 1.0e-6*omega*theta - 6.8e-5*omega - 2.0e-6*theta + 9.0e-6
57520,2025-03-12 10:25:00,0.007730,0.145278,0.102872,0.157224,20.248577,14.318338,0.7880,1482,0,1.00000omega,-0.010751 + -0.00019theta + -0.00064omega + 0.00010theta^2 + -0.00026theta omega + 0.00080omega^2,0.000297*omega**2 - 3.0e-6*omega*theta + 3.5e-5*omega - 2.0e-6*theta - 1.6e-5
57521,2025-03-12 10:30:00,nan,nan,nan,nan,nan,nan,616.9308,23,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57522,2025-03-12 10:35:00,nan,nan,nan,nan,nan,nan,877.8454,39,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57523,2025-03-12 10:40:00,0.010562,0.063654,0.045626,0.173000,22.187299,15.689267,2.2878,1231,0,1.00000omega,-0.002991 + -0.00165theta + -0.00176omega + -0.00094theta^2 + 0.00140theta omega + -0.00321omega^2,-0.001062*omega**2 + 1.5e-5*omega*theta - 0.000202*omega + 5.0e-6*theta - 2.3e-5
57524,2025-03-12 10:45:00,nan,nan,nan,nan,nan,nan,227.1730,39,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57525,2025-03-12 10:50:00,nan,nan,nan,nan,nan,nan,205.1676,57,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57526,2025-03-12 10:55:00,0.011172,0.174728,0.123804,0.050432,1.557157,1.101654,25.4053,1947,0,1.00000omega,0.000711 + -0.00012theta + -0.00112omega + 0.00013theta^2 + 0.00019theta omega + 0.00056omega^2,0.000382*omega**2 + 4.0e-6*omega*theta - 0.000113*omega - 4.0e-6*theta + 3.4e-5
57527,2025-03-12 11:00:00,0.010189,0.187348,0.132671,0.110877,7.324156,5.179554,3.2864,1657,0,1.00000omega,-0.001181 + -0.00027theta + 0.00358omega + 0.00001theta^2 + -0.00009theta omega + 0.00026omega^2,9.5e-5*omega**2 - 1.0e-6*omega*theta + 0.00014*omega + 4.0e-6
57528,2025-03-12 11:05:00,0.011558,0.060869,0.043810,0.200460,32.194213,22.765188,8.8794,1715,2,1.00000omega,-0.006511 + -0.00067theta + 0.00211omega + 0.00040theta^2 + -0.00024theta omega + 0.00122omega^2,0.000537*omega**2 - 4.0e-6*omega*theta + 0.000113*omega - 5.0e-6*theta + 2.1e-5
57529,2025-03-12 11:10:00,0.009517,0.222397,0.157403,0.079561,3.865670,2.734020,6.3130,1263,0,1.00000omega,-0.001481 + -0.00106theta + -0.00296omega + -0.00094theta^2 + 0.01879theta omega + 0.00322omega^2,0.001484*omega**2 + 0.000289*omega*theta - 0.003337*omega + 1.0e-5*theta - 5.1e-5
57530,2025-03-12 11:15:00,0.040333,0.597652,0.423565,0.080123,9.990197,7.064363,313.3618,616,0,1.00000omega,0.006171 + -0.00638theta + 0.04861omega + -0.00000theta^2 + -0.00029theta omega + 0.00125omega^2,0.00076*omega**2 - 6.0e-6*omega*theta + 0.001704*omega - 7.0e-6*theta + 0.000112
57531,2025-03-12 11:20:00,0.009608,0.375364,0.265509,0.077734,11.374924,8.043474,14.5027,1556,0,1.00000omega,-0.004761 + -0.00117theta + 0.00441omega + 0.00010theta^2 + 0.00023theta omega + 0.00106omega^2,0.000678*omega**2 + 5.0e-6*omega*theta + 8.2e-5*omega - 3.0e-6*theta + 2.1e-5
57532,2025-03-12 11:25:00,nan,nan,nan,nan,nan,nan,35364.8086,16,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57533,2025-03-12 11:30:00,0.012416,0.219066,0.155152,0.047612,4.125603,2.917436,46.6446,1829,0,1.00000omega,-0.000091 + -0.00021theta + -0.00202omega + -0.00000theta^2 + -0.00002theta omega + -0.00039omega^2,-0.000323*omega**2 - 0.e-6*omega*theta - 5.6e-5*omega + 5.0e-6
57534,2025-03-12 11:35:00,0.009490,0.103746,0.073665,0.081964,5.485952,3.879587,6.4534,978,0,1.00000omega,0.002631 + -0.00085theta + 0.00094omega + 0.00017theta^2 + -0.00056theta omega + -0.00002omega^2,-9.0e-6*omega**2 - 9.0e-6*omega*theta + 0.00013*omega - 3.0e-6*theta + 2.9e-5
57535,2025-03-12 11:40:00,0.008671,0.062246,0.044440,0.103344,12.281908,8.684928,4.5078,1156,0,1.00000omega,-0.000441 + 0.00015theta + -0.00027omega + 0.00039theta^2 + 0.00010theta omega + -0.00044omega^2,-0.000202*omega**2 + 2.0e-6*omega*theta - 7.0e-6*omega + 1.0e-6*theta
57536,2025-03-12 11:45:00,0.010009,0.080799,0.057570,0.158403,25.725196,18.190805,8.9271,1025,0,1.00000omega,-0.000081 + -0.00293theta + -0.00084omega + 0.00011theta^2 + -0.00011theta omega + 0.00282omega^2,0.00141*omega**2 - 2.0e-6*omega*theta - 1.3e-5*omega - 4.0e-6*theta + 3.0e-5
57537,2025-03-12 11:50:00,0.010215,0.029358,0.021980,0.071795,8.504198,6.013591,10.4793,2510,1,1.00000omega,0.004201 + -0.00306theta + -0.00263omega + -0.00021theta^2 + -0.00017theta omega + 0.00110omega^2,0.000584*omega**2 - 3.0e-6*omega*theta - 8.4e-5*omega - 3.0e-6*theta + 1.3e-5
57538,2025-03-12 11:55:00,0.009794,0.077484,0.055225,0.079479,1.513586,1.071742,5.1388,1325,0,1.00000omega,-0.001051 + -0.00425theta + 0.00037omega + -0.00193theta^2 + 0.00036theta omega + 0.00117omega^2,0.000492*omega**2 + 5.0e-6*omega*theta - 3.2e-5*omega - 0.e-6*theta**2 + 1.1e-5*theta - 3.0e-5
57539,2025-03-12 12:00:00,0.012234,0.067655,0.048615,0.085812,5.682702,4.018735,7.5504,795,0,1.00000omega,0.002611 + 0.00153theta + 0.00036omega + -0.00162theta^2 + 0.00519theta omega + -0.00002omega^2,-8.0e-6*omega**2 + 6.8e-5*omega*theta - 0.00032*omega - 0.e-6*theta**2 + 9.0e-6*theta - 1.8e-5
57540,2025-03-12 12:05:00,0.012106,0.030557,0.023241,0.183410,19.384607,13.707601,3.3756,2349,0,1.00000omega,-0.000691 + 0.00333theta + 0.00013omega + 0.00014theta^2 + 0.00008theta omega + 0.00128omega^2,0.000405*omega**2 + 1.0e-6*omega*theta - 5.0e-6*omega + 3.0e-6*theta - 3.9e-5
57541,2025-03-12 12:10:00,0.011478,0.047693,0.034687,0.099386,2.664426,1.885344,4.4368,766,0,1.00000omega,-0.002471 + -0.59229theta + 0.02759omega + 0.03438theta^2 + -0.00351theta omega + -0.00886omega^2,-0.003155*omega**2 - 4.2e-5*omega*theta + 0.00087*omega + 1.4e-5*theta**2 - 0.000626*theta - 0.000777
57542,2025-03-12 12:15:00,0.010590,0.100717,0.071610,0.081225,3.361299,2.377491,6.6256,1494,1,1.00000omega,-0.002341 + 0.00118theta + -0.01058omega + -0.00024theta^2 + 0.00055theta omega + -0.00038omega^2,-0.000162*omega**2 + 8.0e-6*omega*theta - 0.000429*omega + 4.0e-6*theta - 3.0e-5
57543,2025-03-12 12:20:00,0.009982,0.241886,0.171185,0.118177,14.935755,10.561504,7.2609,1247,0,1.00000omega,-0.000151 + -0.00117theta + -0.00105omega + 0.00013theta^2 + 0.00007theta omega + -0.00024omega^2,-0.000115*omega**2 + 1.0e-6*omega*theta - 4.6e-5*omega - 3.0e-6*theta + 2.0e-5
57544,2025-03-12 12:25:00,nan,nan,nan,nan,nan,nan,517.1464,31,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57545,2025-03-12 12:30:00,0.011897,0.039024,0.028848,0.108406,1.575629,1.116772,5.5913,1361,0,1.00000omega,0.005291 + -4.10185theta + 0.01748omega + 0.01881theta^2 + -0.11163theta omega + 0.04828omega^2,0.017516*omega**2 - 0.00135*omega*theta + 0.001952*omega + 8.0e-6*theta**2 - 0.004573*theta + 0.004648
57546,2025-03-12 12:35:00,0.008170,0.232630,0.164596,0.076758,2.422425,1.713773,2.8214,1469,0,1.00000omega,-0.001351 + -0.00222theta + -0.00350omega + -0.00028theta^2 + -0.00048theta omega + -0.00096omega^2,-0.00043*omega**2 - 7.0e-6*omega*theta - 4.9e-5*omega + 8.0e-6
57547,2025-03-12 12:40:00,nan,nan,nan,nan,nan,nan,16.1122,85,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57548,2025-03-12 12:45:00,0.010656,0.070132,0.050160,0.164433,26.374457,18.649920,7.1079,1181,0,1.00000omega,-0.000651 + -0.00137theta + -0.00013omega + -0.00034theta^2 + -0.00020theta omega + -0.00089omega^2,-0.000388*omega**2 - 3.0e-6*omega*theta - 2.3e-5*omega - 4.0e-6*theta - 1.8e-5
57549,2025-03-12 12:50:00,0.010954,0.062578,0.044922,0.105683,15.499121,10.959788,8.0614,1123,0,1.00000omega,-0.001861 + -0.00138theta + 0.00213omega + -0.00067theta^2 + 0.00021theta omega + -0.00645omega^2,-0.002889*omega**2 + 3.0e-6*omega*theta + 8.6e-5*omega - 5.0e-6*theta - 2.0e-5
57550,2025-03-12 12:55:00,0.009159,0.083756,0.059578,0.104594,17.204158,12.165401,7.4147,918,0,1.00000omega,0.000371 + -0.00041theta + 0.00199omega + -0.00004theta^2 + -0.00014theta omega + 0.00119omega^2,0.000606*omega**2 - 2.0e-6*omega*theta + 5.5e-5*omega - 0.e-6*theta - 2.0e-6
57551,2025-03-12 13:00:00,0.028058,0.389258,0.275961,0.084105,11.772170,8.324393,165.5155,1010,1,1.00000omega,-0.000131 + -0.00005theta + 0.00332omega + -0.00003theta^2 + 0.00002theta omega + 0.00011omega^2,4.9e-5*omega**2 + 0.000122*omega - 1.0e-6*theta - 2.3e-5
57552,2025-03-12 13:05:00,0.012692,0.272349,0.192789,0.112151,9.715879,6.870621,6.2848,1897,0,1.00000omega,-0.002051 + 0.00074theta + 0.00094omega + 0.00005theta^2 + 0.00083theta omega + -0.00113omega^2,-0.000395*omega**2 + 1.0e-5*omega*theta + 0.000146*omega + 1.0e-6*theta + 6.0e-6
57553,2025-03-12 13:10:00,0.015093,0.040639,0.030654,nan,nan,nan,7.5781,697,0,1.00000omega,0.012471 + -2.14121theta + 0.01812omega + 1.05482theta^2 + 0.01882theta omega + -0.76702omega^2,-0.248245*omega**2 + 0.000203*omega*theta + 0.001185*omega + 0.000379*theta**2 - 0.000208*theta - 0.003659
57554,2025-03-12 13:15:00,0.009886,0.041822,0.030388,0.125658,3.680823,2.604251,2.9290,1257,0,1.00000omega,0.004071 + -1.02410theta + -0.00327omega + 0.00855theta^2 + -0.02120theta omega + 0.00027omega^2,9.9e-5*omega**2 - 0.00026*omega*theta + 0.000576*omega + 3.0e-6*theta**2 - 0.001156*theta + 0.003032
57555,2025-03-12 13:20:00,nan,nan,nan,nan,nan,nan,122.0155,34,5,1.00000omega,nan1 + nantheta + nanomega + nantheta^2 + nantheta omega + nanomega^2,N/A
57556,2025-03-12 13:25:00,0.009492,0.026155,0.019674,0.093925,1.569455,1.111757,6.5702,1028,0,1.00000omega,0.010951 + -2.54341theta + -0.00254omega + 0.00211theta^2 + 0.00436theta omega + 0.01065omega^2,0.004965*omega**2 + 6.8e-5*omega*theta - 0.000212*omega + 1.0e-6*theta**2 - 0.00283*theta + 0.005341
57557,2025-03-12 13:30:00,0.009339,0.324013,0.229207,0.087872,11.465460,8.107543,14.6439,1956,0,1.00000omega,0.000881 + -0.00157theta + -0.00056omega + -0.00001theta^2 + -0.00003theta omega + 0.00036omega^2,0.000242*omega**2 - 0.e-6*omega*theta - 8.0e-6*omega - 2.0e-6*theta + 2.6e-5
57558,2025-03-12 13:35:00,0.017871,0.202923,0.144044,0.079924,10.506591,7.429497,24.0340,904,5,1.00000omega,0.003861 + 0.00157theta + 0.00331omega + -0.00181theta^2 + -0.00081theta omega + -0.00073omega^2,-0.000401*omega**2 - 1.5e-5*omega*theta + 0.00014*omega - 1.0e-6*theta**2 + 6.0e-6*theta
57559,2025-03-12 13:40:00,0.011309,0.094456,0.067268,0.139140,9.932637,7.024124,4.2027,3076,0,1.00000omega,-0.005651 + -0.06623theta + 0.00158omega + -0.00088theta^2 + -0.00045theta omega + 0.00129omega^2,0.00046*omega**2 - 5.0e-6*omega*theta - 5.9e-5*omega - 8.8e-5*theta - 0.001705
57560,2025-03-12 13:45:00,0.012719,0.059707,0.043167,0.066844,1.383434,0.979376,12.4291,1559,0,1.00000omega,0.011021 + -0.54887theta + 0.01087omega + 0.00356theta^2 + 0.01386theta omega + 0.00165omega^2,0.000745*omega**2 + 0.000209*omega*theta + 0.001129*omega + 2.0e-6*theta**2 - 0.000597*theta - 0.00219
57561,2025-03-12 13:50:00,0.010736,0.196399,0.139083,0.094784,8.571728,6.061497,3.0159,1791,0,1.00000omega,-0.009291 + 0.00113theta + -0.00776omega + -0.00012theta^2 + 0.00780theta omega + -0.01011omega^2,-0.003815*omega**2 + 9.8e-5*omega*theta - 0.000861*omega + 2.0e-6*theta - 3.7e-5
57562,2025-03-12 13:55:00,0.011814,0.287124,0.203199,nan,nan,nan,3.6683,1440,0,1.00000omega,-0.004321 + -0.24089theta + 0.00691omega + -0.10431theta^2 + 0.12633theta omega + 0.36309omega^2,0.131068*omega**2 + 0.00152*omega*theta - 0.017045*omega - 4.2e-5*theta**2 + 0.000683*theta - 0.002375
57563,2025-03-12 14:00:00,0.012889,0.037980,0.028360,0.175050,20.783312,14.696542,2.7178,1547,0,1.00000omega,0.001771 + -0.00166theta + -0.00211omega + 0.00025theta^2 + 0.00126theta omega + 0.00151omega^2,0.000453*omega**2 + 1.3e-5*omega*theta + 0.000211*omega + 2.0e-6*theta + 7.0e-6
57564,2025-03-12 14:05:00,0.011380,0.055505,0.040064,0.096026,11.387971,8.052798,6.1129,1704,0,1.00000omega,0.000111 + 0.00026theta + -0.00082omega + -0.00023theta^2 + -0.00152theta omega + 0.00013omega^2,5.1e-5*omega**2 - 2.0e-5*omega*theta + 0.000109*omega + 2.0e-6*theta - 6.0e-6
57565,2025-03-12 14:10:00,0.013327,0.278636,0.197251,0.091151,14.244380,10.072504,19.9991,2143,0,1.00000omega,0.000831 + -0.00005theta + 0.00064omega + -0.00004theta^2 + 0.00032theta omega + 0.00015omega^2,8.4e-5*omega**2 + 6.0e-6*omega*theta + 0.000167*omega - 1.0e-6*theta - 1.5e-5
